           1  0.00056905  0.00056905           0
           2 0.000580599 0.000574824 4.08319e-06
           3 0.000574315 0.000574655 2.72566e-06
           4 0.000583651 0.000576904 2.82355e-06
           5 0.000565984  0.00057472 2.98629e-06
           6 0.000577782  0.00057523 2.53181e-06
           7 0.000579538 0.000575845 2.24369e-06
           8 0.000569851 0.000575096 2.08458e-06
           9  0.00058841 0.000576576 2.31919e-06
          10 0.000581918  0.00057711 2.14792e-06
          11 0.000572806 0.000576718 1.98798e-06
          12 0.000556184 0.000575007  2.4505e-06
          13 0.000577977 0.000575236 2.27263e-06
          14   0.0005758 0.000575276 2.11066e-06
          15 0.000581086 0.000575663 2.00517e-06
          16 0.000580612 0.000575973 1.90355e-06
          17 0.000582376 0.000576349 1.82846e-06
          18 0.000583444 0.000576743 1.76885e-06
          19 0.000573095 0.000576551 1.68614e-06
          20 0.000569982 0.000576223 1.63352e-06
