0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00780914    0.079107    0.385207     1.07542     1.87667     2.29133     2.11237     1.60133    0.982504    0.521062    0.223545   0.0746859   0.0212969  0.00584039  0.00239932           0           0  0.00189454  0.00512355    0.016364   0.0504981    0.101614    0.193862    0.327214    0.442818    0.473437    0.452741    0.335361    0.206415     0.11952   0.0597516   0.0203897   0.0101158   0.0125301   0.0326166   0.0997466    0.251305    0.514616    0.886258     1.19979     1.33328     1.20952    0.899837    0.570364    0.300136    0.131586   0.0531347   0.0310827    0.058081    0.128648    0.245735    0.383765    0.466037    0.493954    0.412405    0.301006    0.176234   0.0942377   0.0678643
0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 1.18816e-11  0.00733745    0.105205    0.521311     1.46699     2.45962     3.04527      2.8411     2.13993     1.29594    0.690994    0.296669    0.101581    0.029969   0.0101601   0.0033125           0 0.000363918  0.00319051  0.00736086   0.0216992    0.064847    0.137247    0.254296    0.428265     0.59211     0.64321    0.600642    0.450568    0.276961    0.161763   0.0765796   0.0255592   0.0116684   0.0149554   0.0406498    0.140988     0.34649     0.70298     1.17643     1.58163     1.76043      1.6046     1.20552    0.769221    0.402912    0.175267   0.0710127   0.0400929   0.0754841    0.176504    0.327036    0.514793    0.627141    0.652266    0.551923     0.39322    0.237047    0.124171   0.0867525
0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00030977  0.00965722    0.125315    0.626948       1.724     2.91009     3.59225      3.3892     2.52641     1.56152     0.82226    0.344248    0.120564    0.036368   0.0120364   0.0031177 0.000218397 0.000424587  0.00461244   0.0117956   0.0296129   0.0774309    0.168087    0.313764    0.512186    0.680434    0.742513    0.698347    0.538468    0.345752    0.193552   0.0909101   0.0331679   0.0145964   0.0170719   0.0498364    0.175204     0.42091    0.843159     1.39313      1.8631      2.0581     1.89277     1.43523    0.914271    0.488082    0.213281   0.0872288   0.0494713    0.091226    0.215574    0.388541    0.601795    0.739728      0.7703    0.654226    0.463798    0.283889    0.153375    0.109273
0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000313465   0.0117491    0.141079    0.709823     1.94898     3.30212     4.04166     3.81973     2.88501      1.7734     0.92247    0.386992    0.136967    0.042276   0.0146019  0.00420542 0.000543434  0.00074424  0.00631998   0.0156788   0.0376585   0.0916073     0.19637    0.366906    0.579111    0.757174    0.821163    0.775666    0.604621    0.394119    0.223607    0.108802   0.0441989   0.0183936   0.0217322   0.0592066    0.200857    0.474538    0.961673     1.57537     2.10013     2.31741     2.13174     1.62307     1.03977    0.556453    0.244627   0.0999631   0.0575241    0.105409    0.243859    0.438668    0.679287    0.838946       0.869    0.739437    0.523493    0.323816    0.177588    0.132399
0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000317935   0.0134982    0.154782    0.785046     2.13627     3.65125     4.45861     4.20715       3.185     1.94824     1.00934    0.429802    0.154869   0.0471023    0.016716  0.00479984 0.000745387  0.00105011   0.0070151   0.0176802   0.0436946    0.101209    0.221131    0.409376    0.635097    0.827886    0.898284    0.849311    0.669692    0.436107    0.247222    0.122104   0.0503545   0.0201457   0.0243174   0.0658339    0.220523    0.523191     1.06283     1.72917     2.31579     2.56108     2.34956     1.78879     1.14346    0.612821    0.271042    0.110092   0.0650774     0.11742    0.266378    0.484057    0.746824    0.927403    0.958967     0.81317     0.57537    0.356826    0.197623    0.148745
0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000302493   0.0146291    0.166434    0.851593     2.31566     3.96445     4.83255     4.56214      3.4526     2.10899      1.0894    0.468431    0.170433   0.0521897   0.0174636  0.00501248 0.000778441   0.0010895  0.00697571   0.0181615     0.04738    0.111289    0.242089      0.4442    0.685688    0.898138    0.972798    0.918698     0.72915    0.472562    0.268167      0.1324   0.0546065   0.0210431   0.0258886   0.0715102    0.234833    0.563093       1.149     1.87409     2.50918       2.789     2.55815     1.94488      1.2372    0.659679    0.290226    0.116864   0.0702968    0.127836    0.288615    0.525965    0.808416     1.00483      1.0375    0.880947    0.625388    0.387936     0.21498      0.1622
0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000282761   0.0157247    0.179131    0.909832     2.48104     4.25374       5.183     4.89215     3.69692      2.2508     1.16368    0.503653    0.185806   0.0569594   0.0191271  0.00521557 0.000996101  0.00114868  0.00708864   0.0188096   0.0498033    0.119766    0.260959    0.475314    0.733035    0.965467     1.04436    0.979844    0.780673    0.509466    0.288975    0.140874   0.0579985   0.0219344   0.0271458   0.0773446    0.250131    0.606596     1.22843     2.00464      2.6849     2.99574     2.74714     2.08528     1.32337    0.704225    0.310222    0.125197    0.076532    0.139087    0.310204    0.563866    0.865093     1.07697     1.10889     0.94069    0.670056    0.417038     0.23298    0.175258
0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000263165   0.0172862    0.190853    0.962659     2.63456     4.52225     5.51993     5.19397     3.92166      2.3873     1.23516    0.536707    0.197661   0.0610448   0.0208002  0.00552283  0.00105291  0.00113794  0.00746802   0.0193504   0.0523321    0.128454    0.275626    0.501768    0.778198     1.02855     1.11067     1.04208    0.832006    0.543312    0.305865    0.148634   0.0601121    0.022687   0.0282355    0.083114     0.26545    0.644928     1.30094     2.12979      2.8511     3.18454     2.92405      2.2152     1.40824    0.744155    0.328802    0.132933   0.0822756    0.148654    0.329454    0.598248    0.919179     1.14548     1.17808    0.996188    0.711483    0.442299    0.248751    0.186229
0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000396886   0.0181545    0.202532     1.01563     2.77261      4.7792     5.83269     5.47799     4.13613     2.51928     1.30135    0.566711    0.209343    0.065151   0.0217289  0.00563192     0.00119  0.00114241  0.00785567    0.020124   0.0546805    0.135608    0.288656    0.526205    0.820844     1.08884     1.17449     1.10188    0.881879     0.57194    0.321507    0.156126   0.0623516   0.0235449   0.0295538   0.0880171    0.278966     0.68097     1.37604     2.24826     3.00505     3.35873     3.08655     2.33797     1.48868    0.784272    0.346581    0.141039   0.0870252    0.157385    0.347804    0.631356    0.969327     1.21071     1.24367     1.04848    0.749225    0.466134     0.26379    0.196931
