           1    -5.57642    -5.57642           0
           2    -5.56192    -5.56917  0.00512664
           3    -5.52303    -5.55379   0.0130143
           4    -5.51836    -5.54493   0.0124141
           5    -5.49716    -5.53538   0.0131019
           6    -5.50446    -5.53023   0.0118884
           7    -5.49007    -5.52449   0.0114908
           8    -5.48328    -5.51934   0.0111492
           9    -5.49264    -5.51637   0.0102975
          10    -5.49181    -5.51392  0.00955613
          11    -5.51011    -5.51357  0.00869367
          12    -5.51578    -5.51375  0.00797115
          13    -5.50892    -5.51338  0.00736664
          14     -5.5022    -5.51258  0.00688366
          15    -5.51194    -5.51254  0.00642488
          16    -5.49438    -5.51141  0.00612277
          17    -5.50541    -5.51105  0.00577277
          18    -5.50453    -5.51069  0.00546344
          19     -5.5021    -5.51024  0.00519456
          20    -5.49652    -5.50955  0.00497991
