0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0
0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0687532    0.356803    0.672425    0.781317    0.666538    0.583971    0.541427    0.490447    0.430891    0.415437      0.3725    0.380963    0.376298     0.38065    0.378853    0.351047    0.363233    0.373946    0.344531    0.356852    0.352204    0.343792    0.354276    0.354189    0.336651    0.328596      0.3276    0.339831    0.344312    0.346471    0.334285    0.336536    0.335877    0.341508    0.318938    0.332329    0.338218    0.337309    0.331358    0.353548     0.35788    0.347678    0.341227    0.357382    0.359774    0.347896    0.343069    0.346362    0.364236    0.350705    0.346774    0.344921    0.344259    0.335304    0.329638    0.336511    0.351243     0.35615    0.354162    0.356441    0.340538    0.353702    0.362268    0.356738     0.35906    0.351453    0.352382    0.358173    0.355988    0.340835    0.345725    0.358454    0.357862     0.35997     0.35271     0.35914    0.361883    0.352561    0.350908    0.346663    0.352908    0.352505    0.346081    0.339093     0.34283    0.342937
0           0           0           0           0           0           0           0           0           0           0           0           0 0.000228117   0.0793823     0.49025    0.893734     1.05226    0.930429    0.800694     0.70966    0.641466     0.59428    0.551746    0.523646    0.514774    0.500841    0.496967    0.502498    0.466139    0.456744    0.480486     0.48084    0.481962    0.474946    0.470525    0.475105    0.484642    0.475815    0.449075    0.478121    0.476103    0.473741    0.474183    0.456837    0.454689     0.46261    0.466898    0.455418    0.450132     0.46141    0.459817    0.453143    0.466915    0.479515    0.463961      0.4636    0.470881    0.472331    0.463703    0.459284    0.457262    0.467752    0.465732    0.459719    0.458053    0.463766    0.457351    0.450296     0.44869    0.461846    0.468853    0.470852    0.464627    0.456465    0.464401    0.472501    0.460264    0.466836    0.466467    0.460052    0.467807    0.465568    0.450023    0.451455    0.460997    0.457682    0.462951     0.45982    0.468355    0.469777    0.462646    0.461022    0.454643    0.462286    0.463989    0.453345    0.452812    0.452756    0.452145
0           0           0           0           0           0           0           0           0           0           0           0           0 0.000587159    0.096404    0.599239      1.0616     1.21757     1.08441    0.937237    0.844696    0.786156    0.739425    0.670868    0.637298    0.609942    0.592629    0.597149     0.61241    0.565798    0.551539    0.565995    0.574059    0.562994    0.551289    0.551857    0.561193    0.565066     0.57335    0.543575    0.564781    0.562712    0.561987    0.562033    0.545388    0.541461    0.540855    0.542983    0.541981    0.536645    0.548173    0.546625    0.543234    0.550216    0.569478    0.553522    0.554593    0.564822    0.560855    0.562368    0.555406    0.550894    0.559554    0.556893    0.550798    0.544713    0.554683    0.552496     0.54523    0.539994    0.549106    0.553805    0.549752    0.542888    0.540816    0.547201     0.55181    0.542622    0.548409    0.544917    0.540554    0.548691    0.551459    0.539972     0.53438    0.540256    0.535995    0.539507    0.541857    0.549006    0.552148      0.5451    0.541598    0.537939    0.546798    0.549428    0.539202    0.543266    0.541456    0.539024
0           0           0           0           0           0           0           0           0           0           0           0           0 0.000584628    0.109798    0.656471     1.17154     1.32655     1.19112     1.02963    0.947769    0.881265    0.822518    0.742353    0.708356    0.681945    0.668231    0.677563    0.690535    0.638692    0.634825    0.640544    0.653307    0.631886    0.615212    0.622588      0.6259    0.633268    0.643633    0.621651    0.634758    0.632049    0.634171    0.637024    0.618233    0.610412    0.607473    0.609241    0.616413    0.609871     0.61458    0.613288    0.614112    0.619907     0.63985    0.626343    0.624449    0.631359    0.628515    0.637701    0.632948    0.626976    0.633227    0.631087    0.624494    0.617431    0.626251    0.625158    0.614583    0.609815    0.620224    0.621926    0.619621    0.611959    0.609626    0.617378    0.623107    0.615151    0.618854    0.616781    0.612007    0.617506    0.622658    0.612126      0.6111    0.614338    0.607136     0.60995    0.614085    0.619329    0.623087    0.618274    0.612099    0.612708    0.619645    0.620106    0.611954    0.617471    0.618168    0.614534
0           0           0           0           0           0           0           0           0           0           0           0           0  0.00176287    0.125192    0.711437     1.26777     1.43581     1.28829     1.11631     1.04023    0.962835    0.897925    0.816734    0.786086    0.754877    0.739857    0.747341    0.759048    0.710797     0.70095    0.699154     0.72189    0.702016     0.68119    0.685646    0.684714    0.691037     0.70079    0.684402    0.694209    0.690509    0.698386    0.697618    0.679125     0.67284    0.668874    0.674918    0.682218    0.678658    0.673895    0.670885    0.674029    0.680104     0.69607    0.687736    0.686161    0.691376    0.687382    0.699845    0.697637    0.693074     0.69656    0.693571    0.684097    0.676148    0.685226    0.685735    0.672699    0.669117    0.677086    0.679687    0.679852    0.674155    0.671671    0.676465    0.684258    0.681042    0.679946      0.6781    0.675156    0.681242    0.684197    0.676099    0.677766    0.679314    0.671477     0.67643    0.679607    0.681448    0.686368    0.682764    0.675715    0.680168     0.68492    0.683281    0.677877    0.682401    0.686018    0.680089
0           0           0           0           0           0           0           0           0           0           0           0           0  0.00215474    0.141852    0.762974     1.34708     1.52565     1.37793     1.19092     1.11709     1.03187    0.961768    0.880891    0.849321    0.815479    0.802598    0.805453    0.814072    0.773576    0.758941    0.756182    0.782996    0.764975     0.74081    0.743815    0.740901     0.74427    0.751986    0.737822    0.748799    0.744057     0.75612    0.752167    0.731882    0.727015    0.723203    0.733505     0.74426    0.738552    0.730552    0.729074    0.730947    0.733596    0.749235    0.741837    0.739319    0.746279    0.741394    0.754017    0.754439    0.750789    0.752648    0.748812    0.736597    0.730587    0.739494    0.739296    0.726621    0.724396    0.730731    0.731986    0.734328    0.734142    0.731555    0.734254    0.739646    0.739069    0.738136     0.73601    0.735281    0.740322    0.743004    0.733985    0.737002     0.73934    0.731825    0.737132    0.738641    0.738364    0.741649    0.741001    0.732903     0.73845    0.743571    0.742381      0.7384    0.742161    0.747384    0.740756
0           0           0           0           0           0           0           0           0           0           0           0           0  0.00221578     0.15558    0.808845     1.42885     1.61483     1.45837     1.27522     1.19258     1.09451     1.02096    0.941594    0.908025    0.871192    0.857661     0.86194    0.867461    0.829984    0.812699    0.810408    0.837171    0.820833    0.794789    0.797603    0.792319    0.798638    0.806586    0.791438    0.807799    0.798888    0.807375    0.801359    0.786574    0.784524    0.784447    0.793736    0.802465    0.794744    0.787304    0.787434    0.785402    0.786024     0.79899    0.794486    0.794632    0.800383    0.793907    0.806392    0.807643    0.804665    0.805708    0.801078    0.789012    0.787165    0.791391    0.790919    0.778404    0.778037    0.781565    0.782436    0.787056    0.790109    0.787245    0.788991    0.792299    0.793347    0.792399    0.789229    0.788476    0.793038    0.796236    0.787998     0.79226    0.794568    0.787148    0.792153    0.794067    0.794094    0.795476    0.796148    0.789687    0.795528    0.798416    0.797912    0.795831    0.797429    0.803752    0.796903
0           0           0           0           0           0           0           0           0           0           0           0           0  0.00228751    0.167592    0.864141     1.50937     1.69417     1.54082     1.35321     1.26101     1.15687     1.07779     1.00179    0.964974    0.926685    0.913466    0.919476    0.922892    0.887585    0.864278    0.863757    0.889903    0.874236    0.847506    0.853115    0.845361    0.851118    0.858536    0.841333    0.856754    0.848162    0.855694     0.84722    0.834918    0.833522    0.836792    0.845103     0.85086    0.843394    0.836084    0.838365    0.835819     0.83339     0.84526    0.842285    0.843924    0.849689    0.843734    0.854694    0.856198    0.853156     0.85253    0.846733    0.838018    0.839139    0.839289    0.838261    0.826208    0.827442     0.82912    0.830593    0.837899    0.841647    0.838895    0.838727    0.840456    0.843143    0.841035    0.836153    0.836138    0.840799    0.844929    0.837898     0.84209    0.845155    0.838467    0.842347    0.843295    0.843585    0.844164    0.846125    0.841332    0.846803    0.847792    0.847617    0.846661    0.848898    0.855904    0.849409
0           0           0           0           0           0           0           0           0           0           0           0           0   0.0024109    0.180722    0.919283     1.58331     1.78226     1.61932     1.43338      1.3272     1.22313      1.1399     1.06269     1.02479    0.984655    0.969277    0.972628    0.975184    0.942828     0.91936    0.918241    0.940675    0.924965    0.897916    0.903575     0.89422    0.898063    0.905624    0.889601    0.902897    0.896443    0.904814    0.892303    0.881956    0.879856    0.884458    0.893433    0.897297    0.889712    0.883015    0.888121     0.88492    0.880478    0.892397    0.888625    0.890971    0.896034    0.891604    0.900525    0.901988    0.898404    0.897308    0.889998    0.883899    0.885646    0.885179    0.885128    0.874107    0.875087    0.875678    0.876862    0.886614    0.891507      0.8883    0.885657    0.886017    0.889803    0.886366    0.880847    0.882694    0.888212    0.891727    0.885257    0.887529    0.891841    0.885697     0.88928     0.88967    0.891043    0.890223    0.894275    0.889429    0.895054    0.894337    0.893687    0.893706    0.896731    0.903818    0.898109
