                           0.5                       51.4443                      0.718683
                          0.65                       27.0583                      0.293109
                           0.8                       14.0876                      0.119057
                          0.95                       8.14755                     0.0553876
                           1.1                        5.4491                      0.032007
                          1.25                       3.84112                     0.0207859
                           1.4                       2.90687                     0.0121837
                          1.55                       2.29633                    0.00849832
                           1.7                       1.86771                    0.00677501
                          1.85                       1.56655                    0.00501829
                             2                       1.33373                    0.00363471
