                           0.5                       79.9633                      0.550437
                          0.65                       32.8458                      0.279289
                           0.8                        15.062                     0.0913002
                          0.95                       8.67617                     0.0502219
                           1.1                       5.66012                     0.0235301
                          1.25                       3.95849                     0.0140523
                           1.4                       2.99784                    0.00968427
                          1.55                       2.34079                    0.00613798
                           1.7                       1.91418                    0.00473302
                          1.85                       1.58609                    0.00407738
                             2                       1.35687                    0.00309946
