                             1                       -0.4384                             0
                             2                        -0.444                          -nan
                             3                       -0.6048                          -nan
                             4                        -0.604                          -nan
                             5                       -0.4456                          -nan
                             6                       -0.2832                          -nan
                             7                        -0.356                          -nan
                             8                       -0.4336                          -nan
                             9                       -0.5928                          -nan
                            10                       -0.5112                          -nan
                            11                        -0.432                          -nan
                            12                       -0.5088                          -nan
                            13                       -0.3544                          -nan
                            14                       -0.4392                          -nan
                            15                       -0.3568                          -nan
                            16                       -0.5192                          -nan
                            17                       -0.5192                          -nan
                            18                       -0.3584                          -nan
                            19                        -0.596                          -nan
                            20                       -0.5184                          -nan
                            21                        -0.596                          -nan
                            22                       -0.6776                          -nan
                            23                        -0.676                          -nan
                            24                       -0.6768                          -nan
                            25                       -0.5952                          -nan
                            26                        -0.516                          -nan
                            27                         -0.36                          -nan
                            28                        -0.276                          -nan
                            29                       -0.4368                          -nan
                            30                       -0.3544                          -nan
                            31                       -0.5176                          -nan
                            32                       -0.5928                          -nan
                            33                       -0.4352                          -nan
                            34                       -0.5192                          -nan
                            35                       -0.5192                          -nan
                            36                       -0.3592                          -nan
                            37                       -0.5176                          -nan
                            38                       -0.5216                          -nan
                            39                       -0.6016                          -nan
                            40                       -0.6024                          -nan
                            41                       -0.5264                          -nan
                            42                       -0.6096                          -nan
                            43                        -0.364                          -nan
                            44                       -0.6024                          -nan
                            45                          -0.6                          -nan
                            46                       -0.3592                          -nan
                            47                       -0.5224                          -nan
                            48                       -0.4416                          -nan
                            49                       -0.4416                          -nan
                            50                       -0.6824                          -nan
                            51                        -0.524                          -nan
                            52                       -0.6016                          -nan
                            53                       -0.6008                          -nan
                            54                          -0.6                          -nan
                            55                       -0.3632                          -nan
                            56                       -0.2008                          -nan
                            57                       -0.5264                          -nan
                            58                       -0.5256                          -nan
                            59                       -0.5272                          -nan
                            60                        -0.524                          -nan
                            61                       -0.5248                          -nan
                            62                       -0.4416                          -nan
                            63                       -0.4488                          -nan
                            64                        -0.528                          -nan
                            65                       -0.6056                          -nan
                            66                       -0.2808                          -nan
                            67                       -0.5224                          -nan
                            68                       -0.7728                          -nan
                            69                       -0.6896                          -nan
                            70                       -0.6872                          -nan
                            71                        -0.612                          -nan
                            72                       -0.5272                          -nan
                            73                       -0.3688                          -nan
                            74                       -0.5296                          -nan
                            75                        -0.768                          -nan
                            76                       -0.6864                          -nan
                            77                        -0.524                          -nan
                            78                         -0.44                          -nan
                            79                       -0.4408                          -nan
                            80                       -0.4376                          -nan
                            81                       -0.4384                          -nan
                            82                       -0.5992                          -nan
                            83                       -0.5208                          -nan
                            84                       -0.4416                          -nan
                            85                       -0.3584                          -nan
                            86                        -0.356                          -nan
                            87                       -0.4392                          -nan
                            88                       -0.3616                          -nan
                            89                        -0.604                          -nan
                            90                       -0.6064                          -nan
                            91                        -0.444                          -nan
                            92                       -0.3584                          -nan
                            93                       -0.3616                          -nan
                            94                       -0.3584                          -nan
                            95                       -0.4376                          -nan
                            96                         -0.44                          -nan
                            97                       -0.5248                          -nan
                            98                       -0.6856                          -nan
                            99                        -0.604                          -nan
                           100                       -0.6832                          -nan
                           101                       -0.3616                          -nan
                           102                       -0.2776                          -nan
                           103                       -0.4416                          -nan
                           104                       -0.4432                          -nan
                           105                       -0.5224                          -nan
                           106                       -0.6016                          -nan
                           107                       -0.6824                          -nan
                           108                       -0.3616                          -nan
                           109                       -0.3624                          -nan
                           110                       -0.4472                          -nan
                           111                        -0.608                          -nan
                           112                       -0.4464                          -nan
                           113                        -0.524                          -nan
                           114                       -0.4472                          -nan
                           115                       -0.4432                          -nan
                           116                       -0.5248                          -nan
                           117                       -0.2792                          -nan
                           118                       -0.2832                          -nan
                           119                       -0.3624                          -nan
                           120                       -0.4448                          -nan
                           121                       -0.5248                          -nan
                           122                       -0.4392                          -nan
                           123                        -0.364                          -nan
                           124                       -0.3592                          -nan
                           125                        -0.592                          -nan
                           126                       -0.5984                          -nan
                           127                       -0.4416                          -nan
                           128                       -0.4408                          -nan
                           129                         -0.36                          -nan
                           130                       -0.4392                          -nan
                           131                       -0.2776                          -nan
                           132                       -0.1984                          -nan
                           133                       -0.1936                          -nan
                           134                       -0.2776                          -nan
                           135                       -0.5984                          -nan
                           136                       -0.6744                          -nan
                           137                       -0.5144                          -nan
                           138                       -0.5152                          -nan
                           139                       -0.4376                          -nan
                           140                       -0.5976                          -nan
                           141                       -0.3576                          -nan
                           142                       -0.5976                          -nan
                           143                       -0.5168                          -nan
                           144                       -0.5976                          -nan
                           145                       -0.5176                          -nan
                           146                       -0.5176                          -nan
                           147                       -0.5176                          -nan
                           148                        -0.524                          -nan
                           149                       -0.4432                          -nan
                           150                        -0.684                          -nan
                           151                       -0.6016                          -nan
                           152                       -0.6048                          -nan
                           153                       -0.2048                          -nan
                           154                        -0.444                          -nan
                           155                       -0.5216                          -nan
                           156                         -0.36                          -nan
                           157                       -0.5224                          -nan
                           158                       -0.3616                          -nan
                           159                       -0.2856                          -nan
                           160                        -0.608                          -nan
                           161                       -0.6112                          -nan
                           162                       -0.6088                          -nan
                           163                       -0.6064                          -nan
                           164                       -0.6832                          -nan
                           165                         -0.68                          -nan
                           166                       -0.5208                          -nan
                           167                       -0.6016                          -nan
                           168                       -0.6024                          -nan
                           169                       -0.2848                          -nan
                           170                        -0.444                          -nan
                           171                        -0.364                          -nan
                           172                         -0.52                          -nan
                           173                       -0.6016                          -nan
                           174                       -0.3584                          -nan
                           175                       -0.3592                          -nan
                           176                        -0.356                          -nan
                           177                       -0.2768                          -nan
                           178                       -0.4392                          -nan
                           179                        -0.444                          -nan
                           180                       -0.6008                          -nan
                           181                       -0.3584                          -nan
                           182                       -0.4432                          -nan
                           183                       -0.2784                          -nan
                           184                       -0.2816                          -nan
                           185                       -0.4384                          -nan
                           186                       -0.0432                          -nan
                           187                       -0.1248                          -nan
                           188                       -0.3632                          -nan
                           189                       -0.4424                          -nan
                           190                         -0.44                          -nan
                           191                       -0.3648                          -nan
                           192                       -0.2856                          -nan
                           193                       -0.4464                          -nan
                           194                       -0.4488                          -nan
                           195                        -0.528                          -nan
                           196                       -0.5256                          -nan
                           197                        -0.528                          -nan
                           198                       -0.1264                          -nan
                           199                       -0.2824                          -nan
                           200                       -0.4456                          -nan
                           201                       -0.5192                          -nan
                           202                       -0.3584                          -nan
                           203                       -0.5216                          -nan
                           204                         -0.44                          -nan
                           205                       -0.5184                          -nan
                           206                       -0.3544                          -nan
                           207                       -0.3568                          -nan
                           208                       -0.2744                          -nan
                           209                       -0.5928                          -nan
                           210                       -0.4328                          -nan
                           211                       -0.5152                          -nan
                           212                         -0.52                          -nan
                           213                       -0.3552                          -nan
                           214                       -0.3616                          -nan
                           215                       -0.3616                          -nan
                           216                       -0.2776                          -nan
                           217                         -0.28                          -nan
                           218                       -0.4392                          -nan
                           219                         -0.52                          -nan
                           220                       -0.2808                          -nan
                           221                       -0.2824                          -nan
                           222                       -0.3648                          -nan
                           223                       -0.5264                          -nan
                           224                       -0.4456                          -nan
                           225                       -0.4432                          -nan
                           226                       -0.2024                          -nan
                           227                       -0.2816                          -nan
                           228                         -0.36                          -nan
                           229                       -0.4432                          -nan
                           230                       -0.4448                          -nan
                           231                         -0.28                          -nan
                           232                       -0.1992                          -nan
                           233                       -0.4432                          -nan
                           234                       -0.5192                          -nan
                           235                          -0.6                          -nan
                           236                         -0.44                          -nan
                           237                       -0.4392                          -nan
                           238                       -0.3608                          -nan
                           239                       -0.4392                          -nan
                           240                         -0.44                          -nan
                           241                       -0.3632                          -nan
                           242                       -0.3608                          -nan
                           243                       -0.3632                          -nan
                           244                       -0.5968                          -nan
                           245                       -0.4376                          -nan
                           246                       -0.4352                          -nan
                           247                       -0.3584                          -nan
                           248                        -0.196                          -nan
                           249                       -0.1984                          -nan
                           250                        -0.512                          -nan
                           251                       -0.4344                          -nan
                           252                       -0.6744                          -nan
                           253                       -0.2728                          -nan
                           254                        -0.192                          -nan
                           255                       -0.3568                          -nan
                           256                       -0.4384                          -nan
                           257                         -0.36                          -nan
                           258                       -0.4424                          -nan
                           259                       -0.1992                          -nan
                           260                       -0.3624                          -nan
                           261                       -0.3632                          -nan
                           262                        -0.516                          -nan
                           263                       -0.6032                          -nan
                           264                       -0.4416                          -nan
                           265                       -0.6832                          -nan
                           266                       -0.6016                          -nan
                           267                       -0.5176                          -nan
                           268                       -0.5168                          -nan
                           269                       -0.3584                          -nan
                           270                        -0.436                          -nan
                           271                       -0.4368                          -nan
                           272                       -0.6008                          -nan
                           273                          -0.6                          -nan
                           274                       -0.3568                          -nan
                           275                       -0.5192                          -nan
                           276                       -0.3616                          -nan
                           277                       -0.4408                          -nan
                           278                       -0.3568                          -nan
                           279                       -0.3608                          -nan
                           280                       -0.3584                          -nan
                           281                       -0.4392                          -nan
                           282                        -0.596                          -nan
                           283                       -0.5976                          -nan
                           284                        -0.596                          -nan
                           285                       -0.6728                          -nan
                           286                       -0.5144                          -nan
                           287                        -0.676                          -nan
                           288                       -0.3624                          -nan
                           289                       -0.7584                          -nan
                           290                       -0.6824                          -nan
                           291                       -0.5256                          -nan
                           292                        -0.688                          -nan
                           293                       -0.6096                          -nan
                           294                        -0.524                          -nan
                           295                       -0.5984                          -nan
                           296                        -0.276                          -nan
                           297                       -0.4336                          -nan
                           298                        -0.196                          -nan
                           299                        -0.444                          -nan
                           300                       -0.4352                          -nan
