                           0.5                      0.312408                    0.00438207
                          0.65                      0.426805                    0.00250788
                           0.8                      0.438241                    0.00160348
                          0.95                      0.429431                    0.00112289
                           1.1                      0.397358                    0.00101126
                          1.25                      0.357381                   0.000656936
                           1.4                      0.318973                     0.0005178
                          1.55                       0.28228                   0.000479211
                           1.7                      0.248928                   0.000421715
                          1.85                      0.221114                   0.000365145
                             2                      0.196991                    0.00028881
