                           0.5                      0.878249                     0.0112789
                          0.65                      0.557299                    0.00944695
                           0.8                      0.295506                    0.00494816
                          0.95                      0.172976                    0.00337536
                           1.1                      0.108352                    0.00221258
                          1.25                     0.0781653                    0.00166635
                           1.4                     0.0588379                    0.00121296
                          1.55                     0.0474471                   0.000985179
                           1.7                     0.0391533                   0.000812415
                          1.85                     0.0315179                   0.000633897
                             2                     0.0274466                   0.000640897
