                             1                       -0.6088                             0
                             2                       -0.6096                          -nan
                             3                       -0.6072                          -nan
                             4                       -0.6072                          -nan
                             5                        -0.772                          -nan
                             6                        -0.692                          -nan
                             7                       -0.6088                          -nan
                             8                       -0.6856                          -nan
                             9                       -0.6848                          -nan
                            10                       -0.6056                          -nan
                            11                        -0.608                          -nan
                            12                       -0.6864                          -nan
                            13                        -0.768                          -nan
                            14                       -0.7688                          -nan
                            15                       -0.6904                          -nan
                            16                       -0.7688                          -nan
                            17                       -0.7672                          -nan
                            18                       -0.7712                          -nan
                            19                       -0.8512                          -nan
                            20                       -0.8504                          -nan
                            21                       -0.8512                          -nan
                            22                       -0.8512                          -nan
                            23                       -0.8504                          -nan
                            24                       -0.8504                          -nan
                            25                       -0.7696                          -nan
                            26                        -0.768                          -nan
                            27                       -0.8512                          -nan
                            28                       -0.8512                          -nan
                            29                       -0.8512                          -nan
                            30                       -0.7704                          -nan
                            31                        -0.688                          -nan
                            32                       -0.7704                          -nan
                            33                       -0.8504                          -nan
                            34                       -0.8496                          -nan
                            35                        -0.848                          -nan
                            36                       -0.7688                          -nan
                            37                       -0.7696                          -nan
                            38                       -0.6896                          -nan
                            39                       -0.9312                          -nan
                            40                       -0.9304                          -nan
                            41                        -0.848                          -nan
                            42                        -0.928                          -nan
                            43                       -0.8488                          -nan
                            44                       -0.8448                          -nan
                            45                        -0.764                          -nan
                            46                       -0.6832                          -nan
                            47                        -0.768                          -nan
                            48                        -0.768                          -nan
                            49                       -0.7672                          -nan
                            50                       -0.7696                          -nan
                            51                        -0.772                          -nan
                            52                       -0.8536                          -nan
                            53                        -0.852                          -nan
                            54                       -0.8488                          -nan
                            55                        -0.768                          -nan
                            56                       -0.8464                          -nan
                            57                        -0.844                          -nan
                            58                       -0.8432                          -nan
                            59                        -0.684                          -nan
                            60                       -0.6824                          -nan
                            61                         -0.68                          -nan
                            62                       -0.6824                          -nan
                            63                       -0.6048                          -nan
                            64                       -0.6856                          -nan
                            65                       -0.6016                          -nan
                            66                       -0.6768                          -nan
                            67                        -0.596                          -nan
                            68                       -0.5952                          -nan
                            69                       -0.5968                          -nan
                            70                       -0.5976                          -nan
                            71                       -0.7616                          -nan
                            72                       -0.7656                          -nan
                            73                        -0.768                          -nan
                            74                       -0.8472                          -nan
                            75                       -0.8472                          -nan
                            76                        -0.772                          -nan
                            77                       -0.7704                          -nan
                            78                       -0.7688                          -nan
                            79                       -0.7712                          -nan
                            80                       -0.7704                          -nan
                            81                       -0.7712                          -nan
