7.7933999023437495e-01,0.0000000000000000e+00
7.8126440429687505e-01,1.9244140624467870e-03
7.8225904947916669e-01,1.4912328903535263e-03
7.8260690917968745e-01,1.1103576621654496e-03
7.8230530273437493e-01,9.1142905955967192e-04
7.8166220703124989e-01,9.8355174604179609e-04
7.8162676478794635e-01,8.3200817767442668e-04
7.8162234497070315e-01,7.2055377352878494e-04
7.8106923828124997e-01,8.4246511784875151e-04
7.8052583984375001e-01,9.2902090488127106e-04
7.8061539861505691e-01,8.4508994055149567e-04
7.8075849202473968e-01,7.8461661354576478e-04
7.8089226262019240e-01,7.3403442444297507e-04
7.8113320661272323e-01,7.2103271873602646e-04
7.8113936523437510e-01,6.7127318276146992e-04
7.8133653259277347e-01,6.5814640649400802e-04
7.8096112132352946e-01,7.2327774927057823e-04
7.8068831108940973e-01,7.3445932005120691e-04
7.8076144377055923e-01,6.9856762358921096e-04
7.8110383544921880e-01,7.4594176305309301e-04
7.8111512276785722e-01,7.0962191939729735e-04
7.8114479314630680e-01,6.7724819740944738e-04
7.8142849439538042e-01,7.0658870360610715e-04
7.8140338134765630e-01,6.7697313699957096e-04
7.8130648437500017e-01,6.5651979502890170e-04
7.8132222806490392e-01,6.3096026476532573e-04
7.8109556387442136e-01,6.4807238634838631e-04
7.8119952741350462e-01,6.3309271932115996e-04
7.8124072602370709e-01,6.1225966439958004e-04
7.8103178873697943e-01,6.2731642200738211e-04
7.8119117313508091e-01,6.2732807395072805e-04
7.8114160461425808e-01,6.0942700022511035e-04
7.8122271691524647e-01,5.9621414456435557e-04
7.8122617331112154e-01,5.7842300785779265e-04
7.8127890066964312e-01,5.6412310992775454e-04
7.8141323513454886e-01,5.6444744297804892e-04
7.8153806614231447e-01,5.6299380569671878e-04
7.8164154887952331e-01,5.5766342026260447e-04
7.8174472405849382e-01,5.5288830711812116e-04
7.8171835693359393e-01,5.3953353131964651e-04
7.8168165253429889e-01,5.2748821638455741e-04
7.8195845307849710e-01,5.8447639306768724e-04
7.8205596157340118e-01,5.7899188248371344e-04
7.8205198530717335e-01,5.6569391960315971e-04
7.8213643446180570e-01,5.5939129509225869e-04
7.8205805982506793e-01,5.5268078243970369e-04
7.8210442777593092e-01,5.4277795135106025e-04
7.8224800720214860e-01,5.5040678297804842e-04
7.8213953583386486e-01,5.4986221477102445e-04
7.8229365722656252e-01,5.6036409655951661e-04
7.8217936772365204e-01,5.6103117122096788e-04
7.8223137019230771e-01,5.5258866508987869e-04
7.8227431548496462e-01,5.4376072836308264e-04
7.8210248209635425e-01,5.6058138588148160e-04
7.8209959694602271e-01,5.5030217824095294e-04
7.8209551130022326e-01,5.4040145623064433e-04
7.8200049941748906e-01,5.3927191107940454e-04
7.8188318460398698e-01,5.4272357963304377e-04
7.8196255379369706e-01,5.3931775812896107e-04
7.8201321533203116e-01,5.3266760826475076e-04
7.8182557232966177e-01,5.5645475784794332e-04
7.8176382938508060e-01,5.5087715548097268e-04
7.8172336619543648e-01,5.4357067644452491e-04
7.8166459121704102e-01,5.3822873354756977e-04
7.8164727914663468e-01,5.3016632646431868e-04
7.8165335878314401e-01,5.2210710686391383e-04
7.8161024078824626e-01,5.1605988367369067e-04
7.8162553064682905e-01,5.0864398820636789e-04
7.8156771328691133e-01,5.0454183265120694e-04
7.8149332728794652e-01,5.0281460258019774e-04
7.8144363652618842e-01,4.9816657366575333e-04
7.8131617431640632e-01,5.0746718192355830e-04
7.8133864645761997e-01,5.0097157087743670e-04
7.8140855943834464e-01,4.9907644580952806e-04
7.8137668424479179e-01,4.9340780843365115e-04
7.8132607229132411e-01,4.8949588660962746e-04
7.8133333692674523e-01,4.8315159078253723e-04
7.8129878180088153e-01,4.7816732614403533e-04
7.8117879375988930e-01,4.8708589210233542e-04
7.8115247497558604e-01,4.8167834499411241e-04
7.8116058123553256e-01,4.7576359470903390e-04
7.8119349573647112e-01,4.7107707052623012e-04
7.8119087620011318e-01,4.6537420698345295e-04
7.8117421468098969e-01,4.6010243980684182e-04
7.8122084558823546e-01,4.5704229052582080e-04
7.8123285281159172e-01,4.5185614557281768e-04
7.8120420314744987e-01,4.4755013676844228e-04
7.8117963034889937e-01,4.4311696994639557e-04
7.8116190308988775e-01,4.3846834057740608e-04
7.8111073296440992e-01,4.3657822383146207e-04
7.8113411529876398e-01,4.3238669741896610e-04
7.8115385476817278e-01,4.2811633096915576e-04
7.8122138671875030e-01,4.2883863462604162e-04
7.8120693567154287e-01,4.2449804072345134e-04
7.8118671566611875e-01,4.2049230759102271e-04
7.8112300059000672e-01,4.2093915384146903e-04
7.8109309258215232e-01,4.1764921025228989e-04
7.8104869409677957e-01,4.1574303938943566e-04
7.8105839054608606e-01,4.1163640850006841e-04
7.8111593896484388e-01,4.1154278349820938e-04
