0        1.73205              0
1          2.299       0.400897
2        2.48799        0.30861
3        2.58248       0.245498
4        2.29159       0.325984
5        2.13851       0.305491
6        2.38991       0.350341
7        2.57846       0.353665
8        2.72511       0.343431
9        2.82562       0.323463
10        2.90786       0.304332
11         2.9764       0.286584
12        3.03439       0.270343
13        3.08409       0.255561
14        3.12717       0.242127
15        3.16486       0.229909
16        3.19812       0.218778
17        3.22769       0.208611
18        3.25414       0.199302
19        3.24269       0.189665
20        3.23234       0.180916
21        3.25454        0.17405
22        3.27482        0.16766
23        3.34485       0.174689
24        3.40928       0.179189
25        3.46875       0.181899
26        3.52382       0.183308
27        3.57495       0.183755
28          3.591       0.178117
29        3.53682       0.180231
30        3.57314        0.17804
31        3.60719       0.175703
32        3.68793       0.188017
33        3.76393       0.197246
34        3.83557        0.20421
35        3.86442       0.200565
36        3.85187       0.195537
37        3.83997       0.190753
38        3.84338       0.185892
39        3.84663       0.181273
40        3.84971       0.176878
41        3.85265       0.172691
42        3.85545       0.168698
43        3.88284       0.167073
44        3.91108        0.16573
45         3.9381       0.164314
46        3.96396        0.16284
47        3.98087       0.160324
48         3.9971       0.157871
49        4.01267        0.15548
50        4.04922       0.156668
51        4.08436       0.157547
52        4.11818       0.158162
53        4.13748       0.156407
54        4.11499       0.155172
55         4.0933        0.15391
56        4.07237       0.152626
57         4.0618        0.15036
58        4.05159       0.148158
59        4.02223       0.148569
60        3.99383       0.148823
61        3.96635       0.148939
62        3.93872       0.149115
63        3.91196       0.149168
64        3.88601       0.149112
65        3.86086       0.148959
66        3.86691       0.146859
67        3.89263       0.146935
68        3.91761       0.146913
69        3.94188       0.146804
70         3.9708       0.147559
71        4.00106        0.14858
72        4.01896       0.147619
73        4.03638       0.146648
74        4.05333       0.145669
75        4.06984       0.144684
76        4.08705       0.143826
77        4.10382       0.142956
78        4.12016       0.142078
79         4.1361       0.141193
80        4.15164       0.140302
81        4.16481       0.139208
82        4.17766       0.138122
83        4.17559       0.136494
84        4.17356       0.134903
85        4.17653       0.133367
86        4.15932       0.132939
87        4.14711       0.131988
88        4.13518       0.131043
89        4.14782       0.130195
90        4.16018        0.12935
91        4.17125       0.128417
92        4.17479       0.127085
93        4.17825        0.12578
94        4.18164       0.124502
95        4.18497       0.123249
96        4.17595       0.122308
97        4.16713       0.121378
98        4.15848       0.120459
99           4.15       0.119553
100        4.17111       0.120218
101        4.19181       0.120808
102        4.20901       0.120854
103        4.20912       0.119692
104        4.19991       0.118906
105        4.21921       0.119341
106        4.23816        0.11972
107        4.25675       0.120047
108        4.25686       0.118945
109         4.2696       0.118544
110         4.2821       0.118134
111        4.29439       0.117716
112        4.30645       0.117291
113        4.31831        0.11686
114        4.31919       0.115847
115        4.29871       0.116644
116        4.27858       0.117372
117        4.25879       0.118033
118         4.2502       0.117354
119        4.24175        0.11668
120        4.23343       0.116011
121        4.23815       0.115156
122        4.24278       0.114313
123        4.23849       0.113471
124        4.23427       0.112642
125        4.23446       0.111748
126        4.24255       0.111161
127        4.24865        0.11046
128         4.2634       0.110583
129        4.27512       0.110352
130        4.27577       0.109512
131        4.27642       0.108684
132        4.27355       0.107904
133        4.25681        0.10839
134        4.24031       0.108835
135        4.22406       0.109242
136        4.20805       0.109612
137        4.19226       0.109949
138         4.1767       0.110253
139        4.16137       0.110526
140        4.14283       0.111287
141        4.12455       0.111994
142        4.10653       0.112652
143        4.09861       0.112148
144         4.0908       0.111646
145        4.09467       0.110948
146        4.08412       0.110694
147        4.07371       0.110435
148        4.05892        0.11068
149        4.04369       0.110985
150        4.02403       0.111978
151        4.00462       0.112909
152        3.98547       0.113784
153        3.96657       0.114604
154        3.96686       0.113865
155        3.96714       0.113135
156        3.96897        0.11243
157        3.96705       0.111734
158        3.96516       0.111048
159         3.9633       0.110369
160        3.96145       0.109699
161        3.95963       0.109037
162        3.95783       0.108383
163        3.95606       0.107737
164         3.9543       0.107098
165        3.95181       0.106482
166        3.94935       0.105872
167        3.94367       0.105395
168        3.93718       0.104971
169        3.93801       0.104357
170        3.93884        0.10375
171        3.93497       0.103218
172        3.93115       0.102692
173        3.92944       0.102116
174        3.92775       0.101547
175        3.92612       0.100983
176        3.92451       0.100425
177         3.9296      0.0999904
178        3.93464      0.0995587
179        3.93447      0.0990057
180        3.94996      0.0996636
181        3.96529       0.100287
182        3.97732       0.100459
183        3.99471       0.101406
184         4.0198       0.103916
185        4.04735       0.106946
186         4.0746       0.109791
187        4.10156       0.112468
188        4.12744       0.114813
189        4.15305       0.117031
190         4.1784       0.119131
191        4.20348       0.121121
192        4.24597       0.127731
193        4.29124       0.134857
194        4.32484       0.138287
195        4.34832       0.139561
196        4.37157       0.140775
197        4.39458       0.141932
198        4.40726       0.141784
199        4.41982        0.14163
200        4.43225        0.14147
201        4.44455       0.141304
202        4.45674       0.141133
203        4.46876       0.140952
204         4.4725       0.140314
205        4.48534       0.140219
206        4.49805       0.140117
207        4.51064       0.140008
208        4.52312       0.139892
209        4.53154        0.13948
210        4.53393       0.138839
211        4.54019       0.138325
212        4.54639       0.137814
213        4.55084       0.137242
214        4.55525       0.136675
215        4.56461       0.136362
216        4.57387       0.136048
217        4.57424       0.135424
218        4.58274       0.135073
219        4.59117       0.134722
220        4.59952       0.134371
221         4.6078        0.13402
222        4.61848       0.133844
223        4.62906       0.133664
224        4.63954        0.13348
225        4.64651       0.133071
226        4.64967       0.132523
227        4.65798       0.132201
228        4.66621        0.13188
229        4.67437       0.131559
230        4.68011       0.131114
231        4.68579       0.130673
232        4.69901       0.130779
233        4.71733       0.131497
234        4.73171       0.131721
235        4.74195        0.13156
236        4.74994       0.131248
237        4.75787       0.130936
238        4.76559       0.130615
239        4.78131       0.131014
240         4.7969       0.131394
241        4.80584       0.131155
242        4.81379       0.130856
243        4.81915       0.130429
244        4.83266       0.130595
245        4.84607        0.13075
246        4.85936       0.130895
247         4.8724       0.131015
248        4.87929        0.13067
249        4.88612       0.130326
250        4.89878        0.13042
251         4.9089       0.130295
252        4.91832        0.13012
253        4.92767       0.129943
254        4.93694       0.129764
255        4.94896       0.129812
256        4.96089       0.129854
257        4.97235       0.129855
258        4.97861       0.129505
259        4.98483       0.129156
260          4.991       0.128808
261        4.98985       0.128322
262        4.99229       0.127857
263        4.99471       0.127396
264        5.00582       0.127398
265        5.01684       0.127395
266        5.02778       0.127387
267        5.03864       0.127374
268        5.04942       0.127356
269        5.05427       0.126976
270        5.05367       0.126509
271        5.04846       0.126151
272        5.04329       0.125795
273        5.03815       0.125441
274        5.03606       0.125002
275        5.04797       0.125115
276        5.05275       0.124755
277         5.0575       0.124397
278        5.06221        0.12404
279        5.06689       0.123685
280        5.06433       0.123271
281        5.05811       0.122991
282        5.05193       0.122711
