0        1.58707              0
1        1.58225     0.00340742
2        1.52973      0.0429421
3        1.55273      0.0378667
4        1.54375      0.0313395
5        1.54969      0.0266735
6        1.52646      0.0313917
7        1.51566      0.0292654
8        1.51163      0.0262905
9        1.52117      0.0253336
10         1.5273       0.023762
11        1.51513      0.0247027
12         1.5264      0.0252426
13        1.50958      0.0284974
14        1.51445      0.0270092
15        1.51254      0.0253885
16        1.50416      0.0252405
17        1.50404      0.0238385
18        1.50122      0.0227501
19        1.49248      0.0232301
20        1.49874      0.0229513
21         1.4963      0.0220373
22        1.50035      0.0214494
23        1.49177      0.0222072
24        1.48868      0.0215327
25        1.48824       0.020709
26        1.48601      0.0200622
27        1.48582      0.0193466
28        1.48763      0.0187637
29        1.49029      0.0183254
30         1.4881      0.0178643
31        1.49374      0.0181734
32        1.50025      0.0187552
33        1.49778      0.0183654
34        1.49871      0.0178639
35        1.50082      0.0174917
36        1.49583       0.017716
37        1.49892      0.0175182
38        1.49321      0.0179772
39        1.49612      0.0177619
40        1.50133      0.0180772
41        1.50193      0.0176567
42        1.49539      0.0184172
43        1.49327      0.0181199
44        1.48881      0.0182589
45        1.48827        0.01787
46          1.491      0.0176969
47        1.49049      0.0173353
48        1.49436      0.0174063
49        1.49128      0.0173271
50        1.49415      0.0172225
51        1.49323      0.0169158
52        1.49163      0.0166718
53        1.48852      0.0166507
54        1.48771      0.0163678
55        1.48854      0.0160965
56        1.48496      0.0162075
57        1.48859      0.0163289
58        1.48586      0.0162778
59        1.48381      0.0161356
60        1.47974       0.016377
61        1.47779      0.0162286
62         1.4771      0.0159853
63        1.47651      0.0157464
64        1.47792      0.0155669
65        1.47972      0.0154346
66        1.47816      0.0152829
67        1.48192      0.0155134
68        1.48156      0.0152928
69         1.4808      0.0150931
70         1.4815      0.0148969
71         1.4811      0.0146954
72        1.48057      0.0145037
73        1.47931      0.0143625
74        1.48117       0.014291
75        1.48039      0.0141241
76        1.47963       0.013961
77        1.47883      0.0138049
78        1.48096      0.0137939
79        1.48049      0.0136295
80        1.48254      0.0136139
81        1.48297      0.0134546
82        1.48333      0.0132973
83        1.48448      0.0131889
84        1.48448      0.0130338
85        1.48526      0.0129055
86        1.48585      0.0127707
87        1.48635      0.0126355
88        1.48662      0.0124964
89        1.48776      0.0124088
90        1.48972      0.0124267
91        1.49142      0.0124079
92        1.49328      0.0124132
93        1.49403      0.0123038
94        1.49563      0.0122773
95        1.49642      0.0121751
96        1.49402      0.0122838
97        1.49349      0.0121699
98        1.49399      0.0120569
99        1.49404      0.0119364
