           1     1.65444     1.65444           0
           2     1.64017      1.6473  0.00504274
           3     1.64567     1.64676  0.00339109
           4     1.65403     1.64858  0.00299116
           5     1.66957     1.65278  0.00445279
           6     1.64061     1.65075  0.00414686
           7     1.65355     1.65115  0.00357377
           8     1.65199     1.65125  0.00312857
           9     1.65584     1.65176  0.00282209
          10     1.65365     1.65195  0.00254616
          11     1.65949     1.65264  0.00240518
          12     1.65115     1.65251  0.00220794
          13     1.64151     1.65167  0.00219437
          14      1.6614     1.65236  0.00214501
          15     1.66062     1.65291  0.00207143
          16     1.65659     1.65314  0.00195466
          17     1.64022     1.65238  0.00198194
          18     1.64133     1.65177  0.00196462
          19     1.65256     1.65181  0.00186166
          20     1.65843     1.65214  0.00179777
          21     1.64634     1.65186  0.00173325
          22     1.63518     1.65111  0.00181281
          23     1.65116     1.65111    0.001734
          24     1.64427     1.65082  0.00168499
          25     1.64443     1.65057  0.00163691
          26     1.65285     1.65066  0.00157631
          27     1.64655      1.6505  0.00152525
          28     1.66199     1.65091  0.00152499
          29     1.64063     1.65056  0.00151307
          30     1.64834     1.65049  0.00146444
          31     1.66254     1.65087  0.00146789
          32     1.65552     1.65102  0.00142918
          33     1.64342     1.65079  0.00140428
          34     1.64392     1.65059  0.00137743
          35     1.64573     1.65045  0.00134505
          36     1.64782     1.65038  0.00130966
          37     1.64354     1.65019  0.00128722
          38     1.65758     1.65039  0.00126794
          39     1.64344     1.65021  0.00124787
          40     1.64745     1.65014  0.00121857
          41     1.65048     1.65015  0.00118887
          42     1.65045     1.65015  0.00116059
          43      1.6482     1.65011  0.00113449
          44     1.66872     1.65053  0.00118491
          45     1.64715     1.65046  0.00116096
          46     1.64467     1.65033  0.00114252
          47     1.61439     1.64957  0.00135003
          48     1.65228     1.64962  0.00132308
          49     1.66574     1.64995  0.00133632
          50     1.66457     1.65024  0.00134119
