0.994658,0
0.994341,0.000316884
0.996108,0.00177664
0.999246,0.00337975
0.999505,0.0026307
0.9993,0.00215767
0.999487,0.00183315
1.00034,0.00179992
1.00068,0.00162444
1.00083,0.00146039
1.00049,0.00136316
1.00076,0.00127327
1.0008,0.00117205
1.00112,0.00112867
1.0007,0.00113096
1.00097,0.00109195
1.0011,0.00103409
1.00124,0.0009846
1.00136,0.000939959
1.00186,0.00102271
1.00205,0.000990464
1.0025,0.00104436
1.00231,0.00101549
1.00227,0.000972879
1.00226,0.000933259
1.00199,0.000935408
1.00241,0.000990232
1.00266,0.000987363
1.00274,0.000955864
1.0026,0.000934184
1.00231,0.000948738
1.00223,0.00092142
1.00226,0.000893354
1.00223,0.00086727
1.00219,0.000842718
1.00181,0.000902449
1.00202,0.00090119
1.00221,0.000898
1.00217,0.000875459
1.00246,0.000900734
1.0023,0.000894098
1.00211,0.000891458
1.00209,0.0008708
1.00203,0.000852889
1.00217,0.000844618
1.00204,0.000836199
1.0022,0.000833655
1.00219,0.000816147
1.00233,0.000812258
1.00226,0.000799312
1.00198,0.000829548
1.00189,0.000819359
1.0016,0.000851827
1.00161,0.000835926
1.00141,0.000845805
1.0015,0.000835963
1.0014,0.000826979
1.00131,0.000817942
1.00133,0.000804225
1.0013,0.000791273
1.00139,0.00078354
1.00152,0.000780944
1.00158,0.000770798
1.00145,0.000768494
1.00155,0.000762072
1.0017,0.000767199
1.0017,0.000755671
1.00181,0.00075212
1.00182,0.000741235
1.00188,0.000732942
1.00173,0.000737054
1.00166,0.000730163
1.00153,0.000732762
1.00153,0.000722829
1.00142,0.000722756
1.00154,0.000723104
1.00136,0.000734954
1.00133,0.000725971
1.00116,0.000738584
1.0011,0.000731547
1.00111,0.00072253
1.00116,0.000715318
1.00119,0.000707431
1.00121,0.000699291
1.00127,0.000693725
1.00117,0.000693848
1.00114,0.000686326
1.00117,0.000679086
1.00112,0.000673001
1.00116,0.000666317
1.00114,0.000659175
1.00119,0.000653959
1.0012,0.000646959
1.00121,0.000640124
1.00124,0.000634146
1.0011,0.000643164
1.00114,0.000637918
1.00126,0.000642308
1.00137,0.000645936
1.00137,0.000639483
