           1     1.00859     1.00859           0
           2     1.03144     1.02002  0.00807693
           3     1.07393     1.03799   0.0156294
           4     1.07009     1.04601   0.0136274
           5     1.07106     1.05102   0.0117868
           6     1.05865     1.05229   0.0098906
           7     1.06063     1.05348  0.00854912
           8     1.00556     1.04749  0.00934648
           9     1.01347     1.04371  0.00904019
          10     1.04935     1.04428  0.00815373
          11     1.07949     1.04748  0.00801635
          12     1.04033     1.04688  0.00737043
          13     1.03513     1.04598  0.00685867
          14     1.05562     1.04667  0.00640324
          15     1.03966      1.0462  0.00599338
          16     1.00934      1.0439  0.00604531
          17     1.02829     1.04298  0.00575898
          18     1.08338     1.04522  0.00586015
          19     1.04293      1.0451  0.00555297
          20     1.02928     1.04431   0.0053314
