           1     1.62519     1.62519           0
           2     1.66477     1.64498   0.0139933
           3     1.65386     1.64794  0.00963686
           4     1.64377      1.6469  0.00728393
           5      1.6456     1.64664  0.00583182
           6     1.62912     1.64372   0.0055431
           7     1.66497     1.64675  0.00552046
           8     1.70163     1.65361  0.00803139
           9     1.65427     1.65369  0.00713934
          10     1.68372     1.65669  0.00702886
          11     1.63684     1.65489  0.00661755
          12      1.6402     1.65366  0.00617815
          13     1.66621     1.65463  0.00577783
          14     1.62069      1.6522  0.00585152
          15     1.65599     1.65246  0.00546687
          16     1.68214     1.65431  0.00543084
          17     1.66669     1.65504  0.00515996
          18     1.63161     1.65374  0.00503483
          19     1.67312     1.65476  0.00487214
          20     1.63725     1.65388   0.0047065
