           1      1.5414      1.5414           0
           2     1.54125     1.54133 5.25294e-05
           3     1.54081     1.54115 0.000145719
           4     1.54006     1.54088 0.000259712
           5     1.53903     1.54051 0.000391288
           6     1.53769     1.54004 0.000538332
           7     1.53607     1.53947 0.000699329
           8     1.53415     1.53881  0.00087313
           9     1.53193     1.53804  0.00105882
          10     1.52943     1.53718  0.00125559
          11     1.52663     1.53622  0.00146279
          12     1.52354     1.53516  0.00167993
          13     1.52016     1.53401  0.00190643
          14      1.5165     1.53276  0.00214179
          15     1.51254     1.53141  0.00238564
          16     1.50831     1.52997  0.00263758
          17     1.50379     1.52843  0.00289726
          18     1.49899     1.52679  0.00316434
          19     1.49391     1.52506  0.00343855
          20     1.48856     1.52324   0.0037197
          21     1.48292     1.52132   0.0040076
          22       1.477      1.5193  0.00430203
          23     1.47081     1.51719   0.0046028
          24     1.46434     1.51499  0.00490974
          25     1.45759      1.5127   0.0052227
          26     1.45057     1.51031  0.00554156
          27     1.44327     1.50782  0.00586619
          28      1.4357     1.50525  0.00619645
          29     1.42786     1.50258   0.0065322
          30     1.41974     1.49982   0.0068733
          31     1.41136     1.49696  0.00721963
          32     1.40271     1.49402  0.00757103
          33      1.3938     1.49098  0.00792736
          34     1.38462     1.48785   0.0082885
          35     1.37518     1.48463   0.0086543
          36     1.36548     1.48132  0.00902464
          37     1.35553     1.47792  0.00939938
          38     1.34532     1.47443  0.00977836
          39     1.33486     1.47086   0.0101614
          40     1.32416     1.46719   0.0105485
          41     1.31322     1.46343   0.0109393
          42     1.30204     1.45959   0.0113337
          43     1.29062     1.45566   0.0117315
          44     1.27898     1.45165   0.0121327
          45     1.26711     1.44754   0.0125369
          46     1.25502     1.44336   0.0129441
          47     1.24272     1.43909   0.0133541
          48     1.23021     1.43474   0.0137667
          49      1.2175     1.43031   0.0141816
          50     1.20459     1.42579   0.0145988
          51     1.19149      1.4212   0.0150181
          52     1.17821     1.41652   0.0154391
          53     1.16476     1.41177   0.0158618
          54     1.15113     1.40695   0.0162859
          55     1.13735     1.40205   0.0167112
          56     1.12341     1.39707   0.0171375
          57     1.10934     1.39202   0.0175645
