           1     1.15967     1.15967           0
           2     1.15963     1.15965    1.41e-05
           3     1.15969     1.15967  1.3816e-05
           4      1.1597     1.15967 1.26235e-05
           5     1.15954     1.15965 2.53803e-05
           6     1.15956     1.15963  2.4807e-05
           7     1.15957     1.15963 2.27107e-05
           8     1.15969     1.15963 2.12756e-05
           9     1.15978     1.15965 2.43166e-05
          10     1.15967     1.15965 2.19737e-05
          11     1.15968     1.15965 2.01242e-05
          12     1.15964     1.15965 1.85085e-05
          13     1.15952     1.15964 1.98397e-05
          14     1.15965     1.15964 1.84307e-05
          15     1.15963     1.15964 1.72369e-05
          16     1.15974     1.15965 1.72064e-05
          17     1.15967     1.15965 1.62529e-05
          18     1.15952     1.15964  1.6801e-05
          19     1.15972     1.15965 1.64127e-05
          20     1.15974     1.15965 1.62971e-05
