           1     1.08346     1.08346           0
           2     1.10985     1.09666  0.00932889
           3     1.10258     1.09863  0.00642457
           4     1.09585     1.09793  0.00485595
           5     1.09706     1.09776  0.00388788
           6     1.08608     1.09581   0.0036954
           7     1.10998     1.09784  0.00368031
           8     1.13442     1.10241  0.00535426
           9     1.10285     1.10246  0.00475956
          10     1.12248     1.10446  0.00468591
          11     1.09122     1.10326   0.0044117
          12     1.09347     1.10244  0.00411877
          13     1.11081     1.10309  0.00385189
          14     1.08046     1.10147  0.00390101
          15     1.10399     1.10164  0.00364458
          16     1.12143     1.10287  0.00362056
          17     1.11113     1.10336  0.00343997
          18     1.08774     1.10249  0.00335655
          19     1.11542     1.10317  0.00324809
          20      1.0915     1.10259  0.00313767
