           1   -0.353218   -0.353218           0
           2   -0.387526   -0.370372   0.0121295
           3     -0.4512   -0.397315   0.0234378
           4   -0.445432   -0.409344   0.0204334
           5   -0.447046   -0.416884   0.0176834
           6   -0.428406   -0.418805     0.01484
           7   -0.431375     -0.4206   0.0128282
           8   -0.348651   -0.411607   0.0140275
           9   -0.360428    -0.40592   0.0135726
          10   -0.414356   -0.406764   0.0122416
          11   -0.459558   -0.411563   0.0120328
          12   -0.400857   -0.410671   0.0110631
          13   -0.393183   -0.409326   0.0102936
          14   -0.423779   -0.410358  0.00960994
          15   -0.399863   -0.409658  0.00899471
          16   -0.354274   -0.406197   0.0090742
          17   -0.382764   -0.404819  0.00864448
          18   -0.465549   -0.408192  0.00879804
          19   -0.404669   -0.408007  0.00833694
          20   -0.384171   -0.406815  0.00800482
