10           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00105461   0.0229954    0.177586    0.571012     1.22932     1.92986     2.36659      2.5504     2.55294     2.42581     2.19771     1.95557     1.71888     1.54049     1.37233     1.22336     1.12349     1.01036    0.935567    0.859848    0.802786    0.771247    0.734392    0.704036    0.685372     0.68314    0.680263    0.675031     0.67519    0.685035    0.704864    0.729902    0.753212    0.787445    0.818349     0.86193    0.903978    0.946257    0.978856     1.03033      1.0603     1.10743     1.13799     1.18361     1.20042     1.20854     1.21463     1.20568     1.20614     1.18381     1.15678     1.13449     1.11388     1.08056      1.0541     1.02557     1.00019    0.976095    0.965374    0.940315    0.929302    0.917866    0.908548    0.897051    0.878744    0.894639
20           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00206337    0.047983    0.331986     1.12215     2.42296     3.79865     4.68513     5.09583     5.09929     4.82615     4.38316     3.93263     3.48669     3.10711     2.77977     2.47772     2.25052       2.044     1.88195     1.73894     1.62271     1.55305      1.4753     1.42052     1.37749     1.36449     1.35332     1.34331     1.34372     1.37348     1.40741     1.46179     1.49977     1.56791     1.62169     1.70511     1.79468     1.86569     1.95241     2.04411     2.09948      2.1947     2.25753     2.33884     2.38283     2.41676     2.43405     2.42655     2.42739     2.38388     2.33637     2.29132     2.24386     2.18594     2.11909     2.07815     2.02015     1.96757     1.93632     1.88297     1.86449     1.83142     1.81214     1.79258     1.76274      1.7819
30           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00412673   0.0719744    0.497364     1.67543     3.63305     5.67579     7.01505     7.66778     7.64745     7.22289     6.59939     5.89038     5.23472     4.68043     4.18066     3.71739      3.3824     3.05706      2.8271     2.61236     2.44494      2.3313     2.20964     2.13015     2.06493     2.04102     2.02938      2.0191     2.01023     2.04511     2.09939     2.18334     2.24551     2.34039     2.43583      2.5578     2.68713     2.80299     2.93303      3.0732     3.16279     3.29766     3.39629     3.51904     3.57369      3.6237     3.64412     3.64529     3.64128     3.57637     3.50464     3.44335     3.36527     3.27402     3.18479     3.11287     3.02821     2.95211     2.90402     2.82584     2.79563     2.74958     2.72058     2.68205     2.64933     2.66096
40           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00508964    0.101812    0.670853     2.23845     4.83546     7.56749      9.3672     10.2019     10.1874     9.63656     8.79862     7.85911     6.99426     6.23921     5.56803     4.96155     4.50178     4.07071     3.75892     3.48024     3.26829     3.10737     2.94008      2.8364     2.76267     2.71159     2.70119      2.6918     2.67944      2.7236     2.80016     2.91434     2.99969      3.1237     3.25552     3.40895     3.58231     3.74548     3.91049     4.08427      4.2254     4.39082     4.52862     4.69021       4.764     4.83106     4.85361     4.87123     4.84764      4.7737     4.67966     4.58422     4.48765     4.35926     4.24782      4.1376     4.03452     3.93457     3.86269     3.76647     3.72373     3.67268     3.63908     3.58058     3.54115     3.55096
50           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 4.86307e-05  0.00655692    0.127969    0.843646     2.82553     6.05178     9.43666     11.6818     12.7385      12.708     12.0276      10.972     9.80991     8.73694     7.81797     6.95519      6.2068      5.6269     5.09346     4.70952      4.3566     4.09391     3.89114     3.69622     3.55803     3.45933      3.3983     3.38071     3.37324     3.35917     3.40881      3.5064     3.63681      3.7495     3.90442     4.07481      4.2616     4.47918     4.67645     4.87875     5.09756     5.27359     5.47646     5.64601     5.83958     5.92984     6.01672      6.0568     6.06363     6.04866     5.96367     5.86159     5.74184     5.61807     5.45522     5.32414     5.19268     5.05937     4.93051     4.83991     4.72228     4.66955     4.59636     4.55128     4.49099     4.43529     4.43931
60           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 4.86307e-05  0.00701545     0.15326     1.01029     3.38113     7.28411     11.2985     14.0252     15.2726     15.2667     14.4319     13.1851     11.7736      10.474     9.37206      8.3445     7.45003     6.75994     6.11138     5.65214     5.22155     4.91193     4.66374     4.42285     4.26537     4.14993     4.07108     4.05067     4.04483     4.04174     4.09158     4.22125     4.36412     4.50188     4.69326     4.88923     5.10612      5.3806     5.61875     5.85249     6.11181     6.33058     6.58062     6.78515     6.99825     7.11334     7.22347     7.27044     7.27266     7.25393     7.15546     7.03719     6.89097     6.74285     6.55413      6.3952     6.22653     6.07006     5.91385     5.79746     5.66883     5.59128     5.50997     5.45267     5.37918      5.3253     5.32746
70           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 4.86307e-05  0.00811591    0.174826      1.1744      3.9497     8.49469      13.172     16.3861     17.8524     17.8158     16.8177     15.3746     13.7319     12.2108     10.9076     9.72823     8.68807     7.87598     7.12559     6.58763      6.1003     5.73069     5.44113     5.17104     4.97315     4.84605     4.75795     4.73384     4.72455     4.72468     4.77719     4.92278     5.09603     5.25004     5.47855     5.70654     5.95244     6.27919     6.55442     6.82798      7.1226     7.38421     7.67794      7.9168     8.15492     8.29377     8.43223     8.49182     8.48893     8.46341     8.34975     8.21137     8.03305     7.86486     7.63964     7.46351     7.25628     7.07731     6.89855     6.76573     6.61734     6.51951     6.43196     6.35767     6.27997     6.21446      6.2171
80           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 4.86307e-05  0.00939978    0.198471      1.3424     4.51225     9.66211     15.0231     18.7178     20.4117     20.3784     19.2181     17.5872     15.7124     13.9704     12.4895     11.1227     9.93642     8.99014     8.15659     7.51895     6.96468      6.5349     6.20591     5.89548     5.67654     5.53533     5.43666     5.40307     5.39318     5.39651     5.46145     5.62175     5.81843      6.0022     6.26375      6.5301      6.8104     7.18971     7.49957     7.81036      8.1417     8.44818      8.7693     9.04673     9.32355     9.48002     9.64211     9.70287     9.70094     9.67001     9.54531     9.39151     9.17666     8.98657     8.73505     8.52223     8.28918     8.09072     7.87926     7.71967     7.56412      7.4487     7.34486     7.26626     7.17614     7.09359     7.10215
90           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 4.86307e-05    0.011188    0.227356     1.51249     5.07391     10.8541      16.869     21.0339     22.9655     22.9242     21.6238     19.7702     17.6805     15.7335     14.0481     12.5277     11.1749       10.11     9.18341     8.46167      7.8341     7.36202      6.9899     6.63425     6.39666     6.22681     6.11845     6.08009     6.06226     6.08458     6.14869     6.31313     6.53139     6.75112     7.05192     7.33746     7.66474     8.07671     8.43853     8.78475     9.15828     9.50723     9.86265       10.17     10.4882      10.673     10.8499     10.9178     10.9112     10.8772     10.7341     10.5591     10.3331     10.1091     9.82582      9.5829     9.31957     9.09772      8.8654     8.69458     8.51793      8.3881     8.26925     8.18624      8.0827     7.98066     7.98685
100           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 4.86307e-05     0.01183    0.250785     1.67803     5.63763     12.0559     18.7628     23.3865     25.5549     25.4951     24.0279     21.9551     19.6427     17.4981     15.5897     13.9021     12.4083     11.2116      10.194     9.39884     8.70966      8.1683     7.75681     7.36418     7.10624     6.92574     6.79833     6.75133     6.74001     6.76891     6.84362       7.024     7.26745     7.52188     7.84198     8.15929       8.524     8.97313     9.37206     9.75754     10.1703     10.5668     10.9466     11.2951     11.6491     11.8607     12.0537     12.1317     12.1296     12.0817     11.9308     11.7238     11.4765     11.2299     10.9114     10.6325     10.3509     10.1109     9.84965     9.65778     9.47371     9.31781     9.18866     9.10217     8.98069     8.87424       8.882
110           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 9.72615e-05    0.012747    0.277374     1.84395     6.20674     13.2538     20.6289     25.7472     28.1034     28.0227     26.4456     24.1667     21.5943     19.2303       17.14     15.2863     13.6421     12.3261     11.2119     10.3329     9.57622      8.9906     8.53716     8.11068     7.82413     7.62929     7.48556       7.435     7.42831     7.45599     7.54718     7.73534     7.98747     8.27639     8.62163       8.976     9.37319      9.8701     10.3084     10.7355     11.1828     11.6148     12.0247     12.4134     12.7945      13.038     13.2435     13.3365     13.3463     13.2816     13.1187     12.9065     12.6246     12.3554     12.0083     11.6999     11.3959     11.1299     10.8466     10.6241     10.4219     10.2578     10.1118     10.0181     9.88336     9.76176     9.76727
120           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000340415   0.0136182     0.30037     1.99994       6.763     14.4349      22.501     28.0612     30.6521     30.5531     28.8978       26.39     23.5984     21.0084     18.7088     16.6866     14.8931     13.4509     12.2366     11.2871     10.4488     9.80485     9.29735     8.83714     8.51816     8.30186     8.13982     8.09106     8.07652     8.11236     8.22976     8.42984     8.70919     9.02627     9.41089     9.80312     10.2341     10.7819     11.2413     11.7226     12.2075     12.6829     13.1331      13.537     13.9602     14.2195     14.4498     14.5543      14.559     14.5009     14.3158      14.086     13.7768     13.4792       13.11     12.7736     12.4318     12.1489     11.8351     11.5895     11.3646     11.1824     11.0191     10.9155     10.7672     10.6338     10.6451
130           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000340415   0.0156816    0.326656      2.1638     7.34449     15.6527     24.4183     30.4339     33.2427     33.0746      31.298     28.5817     25.5384     22.7423     20.2381     18.0558      16.107     14.5575     13.2435     12.2117     11.3133     10.6139     10.0663     9.56596     9.23662     8.99913     8.81837     8.77234     8.75403     8.80202      8.9353     9.14356     9.44837     9.79261     10.1998     10.6306     11.0962     11.6952     12.1903     12.7095     13.2315     13.7453     14.2238     14.6692     15.1222     15.4026     15.6451     15.7487     15.7555     15.6834     15.4935     15.2391     14.9076     14.5863     14.1976     13.8279     13.4649      13.166     12.8345     12.5615     12.3174     12.1192     11.9434     11.8305       11.67     11.5307       11.54
140           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000340415   0.0176991    0.351427     2.33598     7.90747     16.8588     26.2891     32.7665     35.7792     35.6287     33.7169     30.7569     27.4994     24.4926     21.8075      19.448     17.3514     15.6829     14.2753     13.1549     12.1974     11.4358     10.8475     10.3128     9.94456     9.69222     9.50159      9.4478     9.42732     9.48146     9.63341      9.8471     10.1839     10.5387     10.9728     11.4398     11.9435      12.581     13.1165     13.6788     14.2363     14.7841     15.3081      15.786     16.2777     16.5775     16.8416      16.956     16.9715     16.9017     16.6984      16.418     16.0621     15.7186     15.2971     14.8934     14.5136     14.1874     13.8307     13.5361     13.2729     13.0569     12.8681     12.7431     12.5727     12.4237      12.434
150           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000340415   0.0193039    0.376805     2.50693     8.46622     18.0422     28.1486      35.097     38.3283     38.1925     36.1165     32.9702     29.4788      26.271     23.3814     20.8499     18.6013     16.8214     15.3001     14.1038     13.0728     12.2444     11.6213     11.0442     10.6434     10.3721     10.1681     10.1139     10.0912     10.1471     10.3117      10.552     10.8976     11.2816     11.7533      12.254     12.8085      13.468     14.0542     14.6579      15.255     15.8494     16.4124     16.9163     17.4418     17.7597     18.0484     18.1701     18.1945     18.1143     17.8851     17.5939      17.207     16.8385      16.399     15.9651     15.5564      15.211     14.8255     14.5034     14.2166     13.9859     13.7819     13.6444     13.4639     13.3091     13.3115
160           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000340415   0.0207254    0.404174      2.6742     9.02633     19.2308     30.0042     37.4596     40.8703     40.7278     38.5127     35.1569     31.4668     28.0264     24.9474     22.2324     19.8495     17.9538     16.3173     15.0432     13.9349      13.062     12.4031     11.7858     11.3622     11.0659     10.8456     10.7934     10.7703     10.8192     11.0091      11.258     11.6251     12.0298     12.5279     13.0663     13.6454     14.3502     14.9728     15.6306      16.267     16.9131     17.5151     18.0616     18.6085     18.9474     19.2531     19.3823     19.4076     19.3248     19.0763     18.7704      18.357     17.9619     17.4984     17.0365     16.5996     16.2194     15.8165      15.471     15.1579     14.9107     14.7013     14.5525     14.3573     14.1909     14.2011
170           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000340415   0.0213215     0.43124      2.8508     9.60984     20.4267     31.8881     39.8206     43.4399     43.2661     40.9016     37.3466     33.4096      29.762     26.4928     23.6079     21.0894     19.0804     17.3444      15.989     14.8018     13.8759     13.1826     12.5166      12.079     11.7587     11.5301       11.46     11.4409     11.4973     11.7044     11.9734      12.353      12.786     13.3145     13.8765     14.4992     15.2448     15.9191     16.6083       17.29     17.9786     18.6161      19.198     19.7689     20.1276     20.4524     20.5914     20.6205     20.5232     20.2581     19.9345     19.5025      19.072     18.5904     18.0989     17.6344     17.2264       16.81     16.4409     16.1074     15.8471     15.6225      15.463      15.259     15.0842     15.0967
180           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000340415   0.0221927    0.453889     3.02044     10.1782     21.6465     33.7461     42.1762     45.9799     45.8134     43.3079     39.5091     35.3646      31.507     28.0437     24.9972     22.3299     20.1985     18.3662     16.9181     15.6686     14.6911     13.9471     13.2704     12.7965     12.4595     12.2105     12.1501     12.1168     12.1858     12.4106     12.6855     13.0848     13.5489     14.1056     14.6971      15.366      16.142     16.8513     17.5858      18.295     19.0251     19.7001     20.3167     20.9229     21.3025     21.6456      21.798     21.8233     21.7174     21.4378     21.1046     20.6464     20.1976     19.6878      19.172     18.6794     18.2451     17.8003     17.4069      17.055     16.7834     16.5396       16.38     16.1612     15.9825     15.9908
190           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000340415   0.0234307    0.477664     3.19081     10.7429     22.8395     35.5971     44.5039     48.5004     48.3628     45.7177     41.6952     37.3371     33.2724     29.6124     26.3866     23.5759     21.3268     19.4002     17.8624     16.5412     15.5203     14.7273     14.0157     13.5257     13.1603     12.8935     12.8249     12.7854      12.856     13.0912     13.3925     13.8149     14.3003     14.8804     15.5037     16.2092     17.0241     17.7849     18.5631     19.3116     20.0758     20.7927     21.4488      22.081     22.4933     22.8434     23.0085     23.0442     22.9188     22.6319     22.2786     21.7964     21.3198     20.7778     20.2444     19.7211     19.2542     18.7938     18.3773     18.0094      17.722     17.4625     17.2921     17.0606     16.8683     16.8746
