                           0.5                     -0.972981                   0.000699528
                          0.65                     -0.913644                   0.000548101
                           0.8                      -0.84807                   0.000337339
                          0.95                     -0.782682                   0.000256937
                           1.1                     -0.721178                   0.000213402
                          1.25                     -0.664459                   0.000221165
                           1.4                      -0.61348                   0.000204403
                          1.55                     -0.568387                   0.000201104
                           1.7                      -0.52843                   0.000181582
                          1.85                     -0.493312                   0.000157577
                             2                     -0.462014                   0.000158194
