                           0.5                       78.7704                       0.51198
                          0.65                       32.5192                      0.290127
                           0.8                       15.2982                      0.112821
                          0.95                       8.60394                     0.0404372
                           1.1                       5.63668                     0.0258685
                          1.25                        3.9649                     0.0127691
                           1.4                       2.99166                     0.0106896
                          1.55                        2.3376                    0.00629958
                           1.7                       1.91626                    0.00469842
                          1.85                       1.59391                    0.00349766
                             2                       1.36107                    0.00308853
