                           0.5                      0.881218                     0.0100216
                          0.65                      0.549062                    0.00689833
                           0.8                      0.298108                     0.0040836
                          0.95                      0.170697                    0.00245778
                           1.1                      0.110981                    0.00158885
                          1.25                      0.078227                    0.00127693
                           1.4                     0.0596571                    0.00106789
                          1.55                     0.0474226                   0.000801884
                           1.7                     0.0377428                    0.00067169
                          1.85                     0.0307091                   0.000607712
                             2                     0.0270079                   0.000523941
