2.4529870751273108e-01,4.7996190121700111e-01
7.0459753608895426e-01,2.0056417380267222e-01
3.6692895647872348e-01,4.1354896437242389e-01
5.1059811728769944e-01,3.2138145962544490e-01
9.2065608487394002e-01,9.9368422973641707e-02
9.2065608487394002e-01,9.9368422973641707e-02
1.7316235231367969e+00,1.3458282036454940e-03
1.7316235231367969e+00,1.3458282036454940e-03
7.7389868630554304e-01,1.6340165105835275e-01
7.7389868630554304e-01,1.6340165105835275e-01
3.3236469997922313e-01,4.3403147413421955e-01
3.3236469997922313e-01,4.3403147413421955e-01
3.3236469997922313e-01,4.3403147413421955e-01
-2.0132165492582033e-01,4.9919101725770365e-01
-2.1486904881612645e-01,4.9359346045171015e-01
-2.5659322005883212e-01,4.7455118275338237e-01
-2.5659322005883212e-01,4.7455118275338237e-01
-3.1300005164851541e-01,4.4501659581542341e-01
-7.9381094429535892e-02,5.3456157438197272e-01
8.1555470730101831e-02,5.3418757989510446e-01
8.1555470730101831e-02,5.3418757989510446e-01
9.4528638407789600e-01,9.0641933148491186e-02
1.4533895788897695e+00,7.9198091162417765e-03
5.0195753638595164e-01,3.2705452608460733e-01
2.4065898675269182e-01,4.8213113641225602e-01
2.4065898675269182e-01,4.8213113641225602e-01
-5.6291204842542442e-01,2.8723758384347758e-01
-2.0263828370816839e-01,4.9866029483812463e-01
-4.8099985800291734e-02,5.3884201634503759e-01
6.3190971789646966e-01,2.4357620658746662e-01
6.3190971789646966e-01,2.4357620658746662e-01
1.1634375103627050e+00,3.6121055821643835e-02
2.1039714653853423e+00,7.7355607130962686e-05
2.1039714653853423e+00,7.7355607130962686e-05
2.1039714653853423e+00,7.7355607130962686e-05
1.1398562462383452e+00,4.0265906402626409e-02
4.0746395029830040e-01,3.8838452726763528e-01
8.3430953087751192e-01,1.3454582582631877e-01
8.3430953087751192e-01,1.3454582582631877e-01
6.3235306355910836e-01,2.4330330800893776e-01
1.3508347689090527e-01,5.2194099685241035e-01
1.3508347689090527e-01,5.2194099685241035e-01
1.3508347689090527e-01,5.2194099685241035e-01
1.3508347689090527e-01,5.2194099685241035e-01
2.3212771929300402e-01,4.8603618894286960e-01
-2.4981634169363076e-01,4.7781958831704763e-01
5.5470677906876631e-01,2.9255433748906540e-01
-1.7350784598507829e-01,5.0970885739853067e-01
4.8989758033316377e-01,3.3497314407440482e-01
9.8743824176685280e-01,7.7013526672349342e-02
1.2656628380409884e+00,2.1982458642934296e-02
5.8385851250848475e-01,2.7376446361130807e-01
5.8385851250848475e-01,2.7376446361130807e-01
5.8385851250848475e-01,2.7376446361130807e-01
2.7031650856465461e-01,4.6773767277146916e-01
2.7031650856465461e-01,4.6773767277146916e-01
3.2324424713183930e-01,4.3925317421960003e-01
4.7528962283588783e-01,3.4455343557611995e-01
1.1826990278602167e+00,3.2999607224211427e-02
1.1826990278602167e+00,3.2999607224211427e-02
7.4258810721963897e-01,1.7967963258061409e-01
7.4258810721963897e-01,1.7967963258061409e-01
1.5064350309948722e+00,5.7855106890146203e-03
2.0702842329278965e+00,1.0247832459645867e-04
2.0702842329278965e+00,1.0247832459645867e-04
2.5475060731413848e+00,1.2488592488240504e-06
2.0683731562279277e+00,1.0411227584750171e-04
2.0683731562279277e+00,1.0411227584750171e-04
1.2445967745739352e+00,2.4434776343075754e-02
1.4204039726576241e+00,9.5730776665876073e-03
1.4204039726576241e+00,9.5730776665876073e-03
1.1036754614427338e+00,4.7363438515027494e-02
1.6237640004031206e+00,2.7754990867042721e-03
1.8493834544191259e+00,5.7903712583224623e-04
1.8419555365387978e+00,6.1167709572835691e-04
1.8419555365387978e+00,6.1167709572835691e-04
9.5509406062543434e-01,8.7325307395471521e-02
1.1073027469984709e-01,5.2822760063357266e-01
9.6157078811780394e-01,8.5183936640708877e-02
1.5476861479803503e+00,4.4968844601215125e-03
1.2403536826509551e+00,2.4955522090236187e-02
1.8764593452618925e+00,4.7324137753612438e-04
1.8764593452618925e+00,4.7324137753612438e-04
9.7477630757676792e-01,8.0937070108261511e-02
1.3061836065191557e-01,5.2318091803029132e-01
9.3537110620282959e-01,9.4086204151493033e-02
1.2891224199333635e+00,1.9499257988079000e-02
1.5813865289793014e+00,3.6418177250916728e-03
1.0989079884646031e+00,4.8368661090713472e-02
2.1907831015323609e-01,4.9179355665602148e-01
2.1907831015323609e-01,4.9179355665602148e-01
2.1907831015323609e-01,4.9179355665602148e-01
8.6700865916675696e-01,1.2037857998689067e-01
8.6700865916675696e-01,1.2037857998689067e-01
1.6505575714693279e+00,2.3288371054928734e-03
1.6505575714693279e+00,2.3288371054928734e-03
1.1474547072917574e+00,3.8890306507389498e-02
1.6640731253187795e+00,2.1292523469597681e-03
1.6556918862034138e+00,2.2510986727167386e-03
1.6556918862034138e+00,2.2510986727167386e-03
9.5196497981797989e-01,8.8373751295311581e-02
1.5393393851283790e+00,4.7346989973274800e-03
1.5393393851283790e+00,4.7346989973274800e-03
1.5393393851283790e+00,4.7346989973274800e-03
1.5393393851283790e+00,4.7346989973274800e-03
5.3946955290542320e-01,3.0247385472611277e-01
8.5250464396061432e-01,1.2653529791594106e-01
4.4523230838325389e-01,3.6415733863651439e-01
6.9381345189474075e-01,2.0670557298702263e-01
9.5584588879247434e-01,8.7074747274497349e-02
9.5584588879247434e-01,8.7074747274497349e-02
7.7191255341791276e-01,1.6440808493567474e-01
1.2003466032411652e+00,3.0337534379205649e-02
1.2003466032411652e+00,3.0337534379205649e-02
1.2003466032411652e+00,3.0337534379205649e-02
7.0489397678292676e-01,2.0039664009804281e-01
1.4206771468333912e+00,9.5582296707631513e-03
1.4206771468333912e+00,9.5582296707631513e-03
7.2007911006060965e-01,1.9190909389533425e-01
7.9748517024245302e-01,1.5172724173323196e-01
3.7550940022118340e-01,4.0831340163343760e-01
1.2661819968808175e-01,5.2425872009865604e-01
-5.4381160253530680e-01,2.9964172830402636e-01
-5.4381160253530680e-01,2.9964172830402636e-01
-5.4381160253530680e-01,2.9964172830402636e-01
-5.4381160253530680e-01,2.9964172830402636e-01
-5.4381160253530680e-01,2.9964172830402636e-01
-6.0505845726950724e-01,2.6030607929283900e-01
-3.9850748646895084e-01,3.9403242645491965e-01
-3.9850748646895084e-01,3.9403242645491965e-01
4.0901113930697619e-01,3.8740451903757572e-01
4.0901113930697619e-01,3.8740451903757572e-01
5.9741153567742344e-01,2.6513749863077113e-01
5.0721181593857523e-02,5.3856293654681531e-01
5.0721181593857523e-02,5.3856293654681531e-01
5.0721181593857523e-02,5.3856293654681531e-01
5.0721181593857523e-02,5.3856293654681531e-01
-2.5837615794284829e-01,4.7368055604943760e-01
-1.1317180626942474e+00,4.1782520960791505e-02
-1.0212379851953983e+00,6.7235110938801704e-02
-1.0678953317888542e+00,5.5326320891958207e-02
-1.0678953317888542e+00,5.5326320891958207e-02
-1.3202668065723344e-01,5.2279402419030641e-01
-2.0341371636629901e-01,4.9834637136572624e-01
4.3684577905180788e-01,3.6958515382976909e-01
4.3684577905180788e-01,3.6958515382976909e-01
4.3684577905180788e-01,3.6958515382976909e-01
1.2870708668228517e+00,1.9706466047553238e-02
1.5003579707959105e+00,6.0008525994453814e-03
1.0779102585196014e+00,5.2998763826851349e-02
1.8740655686728189e+00,4.8181557083921614e-04
1.8593027832110423e+00,5.3796378284912160e-04
2.3337401305102148e+00,1.0065552246318686e-05
2.0129259417591427e+00,1.6370454121446680e-04
2.0062647139165932e+00,1.7270910659328669e-04
2.0062647139165932e+00,1.7270910659328669e-04
2.1326619590190319e+00,6.0661598650455428e-05
2.4671524083207572e+00,2.7958129061791411e-06
1.7242559976298537e+00,1.4161361607594283e-03
