10           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00206337   0.0262434    0.166648    0.563871     1.19084     1.83884     2.32649     2.55107     2.53508     2.40876     2.20441     1.97413     1.75419     1.57158     1.40291     1.25857     1.13077     1.02851    0.938003    0.877124    0.822226    0.775482    0.751626    0.720461    0.692102    0.678469    0.673135    0.673314    0.677915    0.678429    0.687888    0.713185    0.740562    0.768075    0.803845    0.844789    0.881521    0.928694    0.973145     1.02445     1.05032     1.09202     1.13908     1.16531     1.19585     1.21531     1.22006     1.21771     1.21533     1.19701     1.17262     1.15479     1.13391     1.10248     1.06963     1.04189     1.01866    0.983455    0.967071    0.947183    0.932737     0.91473    0.911912    0.894675    0.883076    0.877791
20           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00298042   0.0486325    0.327971     1.12662     2.38231     3.69224     4.63406      5.0933      5.0859     4.82035     4.41739     3.96205     3.50373     3.15895     2.79986      2.4983     2.26787     2.06583     1.89098     1.75861      1.6385     1.55529     1.48451     1.43318      1.3903     1.35126     1.34104      1.3328     1.34893     1.36087     1.38016     1.43066     1.47716     1.53608     1.59802     1.69058     1.77196     1.85634     1.95298     2.03926     2.11166     2.19716     2.27022     2.33513     2.38841     2.42942      2.4444     2.44565     2.42901     2.39429     2.34774     2.30951     2.25769     2.19765     2.12803     2.07948      2.0337     1.97166     1.93912     1.89877     1.85974     1.82886     1.82433     1.78498     1.76548     1.75907
30           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0044477   0.0718445    0.493554     1.68816     3.58438      5.5435     6.97802     7.62956     7.62167     7.23261     6.62359     5.94377     5.26415     4.71188     4.20762     3.74842     3.40061     3.07389     2.83902     2.63734     2.45935     2.32717     2.22072     2.14679     2.08284     2.02677     2.00857     1.99413     2.02019     2.04138     2.07477     2.15968      2.2281     2.31834     2.41543      2.5457     2.65707     2.79277     2.93602     3.05648     3.17495     3.29626     3.39627     3.48636     3.57345     3.63174      3.6534     3.66268     3.63528     3.59012     3.53308     3.45971      3.3872     3.30698     3.19188     3.12021     3.04705     2.97091     2.91035     2.84604     2.78935     2.74557     2.72743     2.67094     2.64402      2.6467
40           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00563987   0.0989107    0.660489     2.26775     4.79963      7.4296      9.3286     10.2092     10.1768     9.63904     8.80054     7.90366     7.00431     6.23993     5.58146      4.9885     4.50919     4.08855     3.77667     3.50542     3.27601     3.09968     2.96928     2.85423     2.79187     2.71904     2.68834     2.67349      2.7105     2.72865     2.78263     2.88999     2.97753     3.09748     3.23669     3.40124     3.54838      3.7349     3.91334     4.06607     4.21283     4.38918     4.52582      4.6504     4.75815     4.82892     4.86793     4.87675     4.83384     4.77244     4.69754      4.5989      4.5084     4.40001     4.25149     4.15771     4.06088     3.96148     3.88651     3.80356     3.72309     3.67609     3.65537      3.5727     3.54288     3.53675
50           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00751983    0.125457    0.826605      2.8416     6.01256     9.29857     11.6508     12.7604     12.7316     12.0407      10.993     9.87753      8.7621     7.80539     6.97175     6.23739     5.63745     5.10595     4.72607      4.3716     4.09535      3.8669     3.70253      3.5599     3.48477     3.39808     3.35819     3.34732     3.38468     3.41608     3.47986     3.61647     3.72427     3.88031     4.05341     4.25339     4.45442     4.67058     4.88059     5.07697     5.25989     5.48573     5.65898     5.81194      5.9468     6.03534     6.07388     6.08793     6.04596     5.97868     5.87916     5.75938     5.63543     5.49645      5.3216     5.20204     5.06931     4.94839     4.85343     4.74728     4.65569     4.58818     4.55994     4.46782     4.42635     4.41504
60           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0  0.00949149    0.145031    0.984322     3.37298     7.18116     11.1149     13.9387     15.3028     15.2802     14.4549     13.2239     11.8911      10.538     9.39049     8.38156     7.49806     6.78684     6.14136     5.68354     5.24568     4.92439     4.65046     4.43827     4.27451     4.17814     4.07528     4.02335     4.00925      4.0529     4.09203     4.17722      4.3318     4.46367     4.65646     4.86284     5.09875      5.3357     5.60205     5.85104     6.09298     6.30692     6.57536     6.78604     6.96733     7.12112     7.23677     7.29276     7.30777      7.2565      7.1773     7.06365     6.92008     6.77204      6.6016     6.39606     6.25523     6.09383     5.94514     5.82313     5.70276     5.59936     5.50591     5.47166     5.36377     5.30851      5.3024
70           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0109588    0.166771     1.14978     3.91458     8.34284     12.9809     16.2594     17.8379     17.8347     16.8678      15.432     13.8907     12.3014     10.9508     9.80002      8.7599     7.92803     7.16769     6.63911     6.11736     5.75018     5.42742      5.1686     4.97343     4.86235     4.74147     4.67363     4.66539     4.71592     4.76927     4.87332     5.03738     5.21176     5.42729     5.68235     5.95403     6.22594     6.53509     6.83352     7.11742     7.36538     7.67051     7.92128     8.13282     8.31599     8.44159     8.51076     8.52299     8.47474     8.37743     8.24997     8.07644     7.90363     7.70798     7.47566     7.30311      7.1149     6.93597     6.78321     6.64569     6.53076      6.4177     6.37708     6.24976     6.17861     6.17735
80           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0123344    0.190243     1.31467     4.49933     9.55257     14.8518     18.5994     20.3977     20.3995     19.2787     17.6304      15.854     14.0553      12.501     11.1796     9.99162     9.04692     8.18688     7.58058     6.98528     6.57035     6.20175     5.90921     5.68543     5.55147      5.4081     5.34704     5.32564     5.38823     5.45448     5.56954     5.75185     5.95553     6.21058     6.49387     6.81241     7.12924      7.4783     7.82979     8.14958     8.44637     8.78859     9.05118     9.29985     9.50531     9.64224     9.72735       9.736     9.67986     9.55861     9.41077     9.21297     9.01212     8.79531     8.53755     8.34866     8.11972     7.91462     7.75193     7.59591     7.46663     7.33357     7.28585     7.14675     7.06344      7.0654
90           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0   0.0128846    0.214061     1.48136     5.06141     10.7799     16.7498     20.9348      22.966     22.9563     21.6791     19.8058     17.8018     15.8108     14.0511      12.562     11.2202     10.1631     9.21218     8.52438     7.85325     7.38721     6.98067     6.64379     6.40798     6.24472     6.09319     6.02365      6.0202     6.06941      6.1429     6.27917      6.4743     6.70364     6.99198     7.31238     7.66057     8.01931     8.41102     8.79802      9.1504     9.49482     9.88425     10.1704     10.4527      10.697     10.8555     10.9357     10.9588     10.8896     10.7598     10.5845     10.3654      10.136      9.8846     9.59294     9.38575     9.12809     8.90314      8.7206     8.55601     8.39845     8.26477     8.19849     8.04624     7.95803     7.95866
100           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0    0.013985    0.236364     1.64547      5.6178     11.9661     18.6278     23.2436     25.5422     25.5099     24.1169     22.0128     19.7779     17.5763     15.6043     13.9668     12.4633     11.2952     10.2314     9.46684     8.72515     8.19066     7.73941     7.37526     7.11998     6.92783     6.77573      6.6852     6.68737     6.74397     6.83167     6.98565     7.20278     7.45376     7.77886     8.13091     8.51172      8.9074     9.33843      9.7746     10.1643     10.5476     10.9719     11.3097     11.6094     11.8773     12.0568     12.1562     12.1811     12.1042     11.9547      11.768     11.5264     11.2641     10.9836     10.6641     10.4273     10.1428     9.89447     9.68271     9.49759     9.32484     9.17377     9.10131     8.93475     8.83412     8.84088
