           1   0.0574506   0.0574506           0
           2   0.0574698   0.0574602 6.79521e-06
           3   0.0575961   0.0575055 3.72783e-05
           4   0.0573212   0.0574594 4.87153e-05
           5   0.0574035   0.0574482 4.02352e-05
           6   0.0574478   0.0574482 3.35294e-05
           7   0.0574655   0.0574506 2.88306e-05
           8   0.0575811   0.0574669 2.94798e-05
           9   0.0574993   0.0574705 2.64227e-05
          10    0.057377   0.0574612 2.53826e-05
          11   0.0575353   0.0574679 2.39519e-05
          12   0.0573332   0.0574567 2.44443e-05
          13   0.0575091   0.0574607 2.28944e-05
          14   0.0573929   0.0574559 2.17661e-05
          15   0.0573678     0.05745 2.10917e-05
          16   0.0572081   0.0574349 2.46045e-05
          17   0.0577938    0.057456 3.09167e-05
          18   0.0575401   0.0574607 2.95503e-05
          19   0.0574276   0.0574589 2.80464e-05
          20   0.0574383   0.0574579  2.6663e-05
