10           0           0           0           0           0           0           0           0           0           0           0           0 0.000898024    0.142669     1.04848     2.02067     2.23687     2.09421     1.83678     1.62278     1.44523     1.34846     1.24762     1.18925     1.14859     1.11505     1.08962     1.06809     1.06532     1.05741     1.05116     1.05474     1.05012     1.04087     1.04045     1.03197     1.03204     1.02575      1.0263     1.02032     1.01059     1.00795     1.00731    0.998197     1.00304    0.998173    0.995674      0.9979    0.996449    0.998506    0.998937     0.98984    0.992861    0.993625    0.994083    0.987912    0.991048    0.986068    0.993942    0.985656    0.989307    0.986702    0.988943    0.987966    0.991272    0.990139    0.989853    0.988398    0.982732    0.984456    0.983693     0.98498    0.983131     0.98479    0.984414    0.982468    0.984902    0.982697    0.986182    0.988527    0.987616    0.985912    0.982488     0.98452    0.985135    0.986244    0.987374    0.987517      0.9889    0.987457     0.98533    0.986207    0.984586    0.987217    0.984689    0.985556    0.985537    0.985652    0.983298
20           0           0           0           0           0           0           0           0           0           0           0           0  0.00209539    0.283885     2.11126     4.06652     4.48269     4.18233     3.66685     3.24166     2.89653     2.69527     2.48853      2.3816     2.28378       2.221     2.17935     2.14234     2.12591     2.11921     2.10294      2.1098      2.1121      2.0941     2.07895     2.06237     2.06049     2.05291     2.04078     2.04412     2.02197     2.01926     2.01192     2.00199     2.00471     2.00042     1.99983     1.99273     1.99599     1.99442     1.99802     1.98691     1.98625     1.98626     1.98439     1.98154     1.98349     1.97498      1.9853     1.97799     1.97699     1.97738     1.98071     1.97656     1.98034     1.97716     1.97827     1.97129     1.97084     1.97383     1.97211     1.97206     1.97109     1.97179     1.96979     1.96616     1.97072     1.96991     1.97182      1.9728     1.97076      1.9732     1.96963     1.97397     1.96823     1.96929     1.97481     1.97577     1.97436     1.97441      1.9703     1.97317     1.97183     1.97217     1.97115     1.97138     1.97343     1.97238     1.96871
30           0           0           0           0           0           0           0           0           0           0           0           0  0.00323289    0.432107     3.17173     6.11581     6.76129     6.28033     5.51417     4.87791     4.33956      4.0535      3.7557     3.56982     3.43345     3.33443     3.27087     3.21772     3.19284     3.17346     3.15666     3.16226     3.17852     3.14337     3.12538      3.1012     3.09552     3.08426     3.05924     3.06242     3.03648     3.02798      3.0172     3.01341     3.00551      3.0026     3.00495     2.99338     2.99004     2.99433     2.99284     2.97979      2.9802     2.98396     2.98229     2.97386     2.97226     2.96869     2.97517     2.96988      2.9668      2.9682     2.97475     2.96364     2.96816     2.96296     2.96894     2.96112     2.95708     2.96211     2.96267     2.95742     2.96095      2.9557     2.95852     2.95238     2.95794     2.95581     2.95688     2.95858     2.96016     2.95804     2.95619     2.95966     2.95583     2.95693     2.96241     2.96256     2.96001     2.95658     2.95661      2.9573     2.95806     2.95645     2.95363     2.95727     2.96245     2.95776     2.95535
40           0           0           0           0           0           0           0           0           0           0           0           0  0.00407104    0.579083     4.21027     8.15844     9.00828     8.34559     7.34352     6.48001     5.77716     5.37952     5.01808     4.74932     4.58223     4.44251     4.34986     4.28153     4.26077     4.22713     4.20562     4.21318     4.22396     4.18723     4.16751      4.1371     4.12178     4.10899     4.08327     4.07181     4.04629     4.03641     4.02443     4.01733     4.01102     3.99765     4.00155       3.987     3.98358     3.98426     3.98672     3.97598     3.97595     3.97467     3.97126     3.96179     3.96119     3.95886     3.96435     3.95995       3.957     3.95029     3.96377     3.95373     3.95408     3.94658      3.9545     3.95023     3.94089     3.95137     3.94884     3.94363     3.94438     3.94361     3.94354      3.9397     3.94439     3.94456     3.94226     3.94594     3.94762     3.94599     3.94186     3.94421     3.94413      3.9456     3.94997     3.94769     3.94519     3.94636     3.94344     3.94346      3.9447      3.9407     3.94231     3.94295      3.9489     3.94403     3.94475
50           0           0           0           0           0           0           0           0           0           0           0           0  0.00514867     0.72663     5.25706     10.2018     11.2679     10.4263      9.1807     8.08367      7.2181     6.71656     6.26296     5.92447     5.72914     5.54645     5.43059     5.35424     5.32279     5.29242     5.25732     5.25703     5.27485     5.23205     5.20707     5.17436     5.15233     5.12856     5.10449     5.08698     5.05466     5.04015     5.03159     5.02477     5.00942     5.00112     5.00333     4.98472       4.986     4.97745     4.98393     4.96525     4.96687     4.96281     4.96065     4.95108      4.9487     4.95085     4.95269     4.95257     4.94758     4.94111     4.95356     4.93996     4.94273     4.93415     4.93999     4.94087     4.92641     4.94068      4.9391     4.92697     4.92756     4.93033     4.92961     4.92814      4.9314     4.92892     4.93275     4.92798      4.9341     4.93111     4.92797     4.93015     4.93051     4.93411     4.93315     4.93496     4.92861      4.9303     4.92722     4.92768     4.92979     4.92689     4.92761     4.93076     4.93474     4.93058     4.92925
60           0           0           0           0           0           0           0           0           0           0           0           0  0.00580722    0.875112     6.32953     12.2633     13.5277     12.5302     11.0239     9.71159     8.66744     8.05302     7.52163     7.11481     6.87613     6.66884     6.52593     6.43535     6.38947     6.35177     6.31436     6.30987     6.32608     6.28753     6.25026     6.21333     6.18283     6.15839     6.13336     6.10848        6.07     6.05543     6.04263     6.03013     6.01174     6.00664     6.00971     5.98822      5.9823     5.97328     5.97967      5.9593     5.96229     5.95308     5.95384     5.94345     5.94447     5.93983     5.94444     5.94761     5.93836     5.93225     5.94448     5.92965     5.93206     5.92411     5.92813     5.93052     5.91454     5.93517     5.92525     5.91356     5.91714     5.91867     5.91886     5.91417     5.91785      5.9154     5.92024     5.91396     5.92306     5.91855     5.91805     5.91862     5.91502     5.92075     5.91736     5.92277     5.91536     5.91526     5.91333     5.91381     5.91741     5.91323     5.91405      5.9157     5.91951     5.91595     5.91478
70           0           0           0           0           0           0           0           0           0           0           0           0  0.00664538     1.02074     7.39472     14.2961     15.7924     14.5998     12.8586     11.3395     10.1178     9.40426     8.77526     8.29701     8.02935     7.78349     7.60621     7.51984     7.45825     7.41542     7.35902     7.36664     7.38735      7.3334     7.28872     7.25028     7.21663     7.18845     7.15659     7.13046     7.08554     7.05727     7.04883     7.04122      7.0159     7.00668     7.00724     6.98737     6.98612     6.97284      6.9733     6.95865     6.95315     6.94259     6.94623     6.93744     6.93857     6.93271     6.93285     6.93442     6.93333     6.92391     6.93375     6.91586      6.9196     6.90957     6.91185     6.91886     6.90024     6.92259     6.91312      6.9013     6.90147     6.90758     6.90382     6.89818     6.90504     6.90316     6.90619     6.89962     6.90998     6.90161     6.90317     6.90726     6.89912     6.90734     6.90381      6.9073     6.90008     6.89969     6.89883     6.89687     6.90416     6.90054     6.90038     6.90219     6.90587     6.90054     6.89796
80           0           0           0           0           0           0           0           0           0           0           0           0  0.00802234     1.17259     8.43916     16.3442     18.0595     16.6895     14.7091     12.9465     11.5862      10.736     10.0251     9.49317     9.16969     8.88473      8.6988     8.58607     8.52784     8.45894     8.41753     8.42675     8.43504     8.36748     8.32915     8.29186     8.24981     8.21778     8.18036     8.15292      8.1013     8.06813     8.05582     8.04841     8.02296      8.0086     8.01179     7.98522     7.98143     7.96252     7.97056     7.95939     7.94136     7.93542     7.93819     7.92643     7.92925     7.92241      7.9255     7.92554     7.92426     7.91507     7.92549     7.90691      7.9092     7.89645      7.8982     7.90659     7.88749     7.91068     7.90185     7.88914     7.89188     7.89504     7.88904     7.88618     7.89079     7.88971     7.89241     7.88604     7.89647      7.8883     7.88664     7.89392     7.88288      7.8939      7.8879     7.89284     7.88782      7.8854     7.88508     7.88174     7.89005     7.88595      7.8873     7.88791     7.89173     7.88576     7.88332
90           0           0           0           0           0           0           0           0           0           0           0           0  0.00874076     1.32087      9.5093     18.3643       20.32     18.7572     16.5417     14.5703     13.0463     12.0615     11.2834      10.673     10.3182     10.0033     9.79271      9.6579     9.58841     9.51549     9.46778     9.47627     9.48812     9.41721     9.36837      9.3374     9.27948     9.24655     9.20322     9.16802     9.11862     9.08045      9.0617     9.05587     9.02619     9.01139       9.006     8.98317     8.97888     8.96023     8.97036     8.95638     8.93782     8.93096      8.9346     8.91972     8.92182      8.9146      8.9129     8.91569     8.91053     8.90411     8.91365     8.89485     8.89462      8.8846     8.88815     8.89362     8.87516     8.90031     8.88991     8.87922     8.87986     8.88085     8.87487     8.87164     8.87881     8.87673     8.87752     8.87388     8.88507     8.87215     8.87632     8.88176     8.86773     8.88189     8.87465     8.87792     8.87475     8.87293      8.8694     8.86975     8.87772     8.87142     8.87306     8.87777     8.87813     8.87085      8.8684
100           0           0           0           0           0           0           0           0           0           0           0           0  0.00987826     1.46904     10.5861     20.4248     22.5884     20.8648     18.3827     16.1983     14.5088     13.4006     12.5287     11.8722     11.4656     11.1266     10.8885     10.7367     10.6675     10.5789      10.525     10.5328     10.5489     10.4712      10.414     10.3839     10.3162     10.2768     10.2221     10.1965     10.1351      10.094     10.0625     10.0642     10.0313     10.0176      10.005     9.98297     9.97613     9.96165     9.96766     9.95006     9.93636     9.92826     9.92586     9.91319     9.91218     9.90563     9.90418     9.90746      9.8998     9.89623     9.90062     9.88376     9.88093     9.87383     9.87646     9.88398     9.86707     9.89172     9.87669     9.86527     9.86803     9.86439     9.86005     9.86142     9.86524     9.85993     9.86185     9.85996     9.86871     9.85656     9.86403     9.87035     9.85497     9.86639       9.861     9.86291      9.8593     9.85836     9.85382     9.85479     9.86101     9.85618      9.8574     9.86199     9.86227     9.85856     9.85298
