           1   0.0184661   0.0184661           0
           2   0.0191146   0.0187903 0.000229265
           3   0.0189241   0.0188349 0.000157119
           4   0.0189797   0.0188711 0.000121937
           5   0.0197493   0.0190468 0.000184914
           6   0.0193983   0.0191053 0.000163113
           7   0.0191571   0.0191127 0.000139978
           8   0.0184814   0.0190338 0.000143007
           9   0.0186242   0.0189883 0.000134165
          10   0.0199604   0.0190855 0.000151937
          11   0.0197208   0.0191433 0.000148697
          12   0.0197632   0.0191949 0.000145003
          13   0.0192189   0.0191968 0.000133861
          14   0.0196863   0.0192317 0.000128785
          15   0.0191909    0.019229 0.000120228
          16   0.0197221   0.0192598 0.000116597
          17   0.0185326   0.0192171 0.000117324
          18   0.0192806   0.0192206 0.000110859
          19   0.0199636   0.0192597  0.00011171
          20   0.0193131   0.0192624 0.000106156
