           1   0.0890234   0.0890234           0
           2   0.0890033   0.0890133 7.12639e-06
           3   0.0893256   0.0891174 8.51192e-05
           4   0.0893233   0.0891689  7.7855e-05
           5   0.0885436   0.0890438 0.000128022
           6   0.0897803   0.0891666  0.00015472
           7   0.0882845   0.0890406 0.000176633
           8   0.0895237    0.089101 0.000164553
           9   0.0893862   0.0891326  0.00014929
          10   0.0892562    0.089145 0.000134872
          11   0.0887907   0.0891128 0.000126398
          12   0.0883357    0.089048  0.00013141
          13   0.0889176    0.089038 0.000121684
          14   0.0891399   0.0890453  0.00011321
          15   0.0887804   0.0890276 0.000107031
          16   0.0890066   0.0890263  0.00010035
          17   0.0894594   0.0890518 9.76272e-05
          18   0.0887816   0.0890368 9.33502e-05
          19   0.0886327   0.0890155 9.08279e-05
          20   0.0894657    0.089038 8.90316e-05
