10           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686  0.00265845   0.0447863    0.317592     1.03689     2.29934      3.5832     4.55307     4.99437     4.43314     3.55424     2.60184     1.80424     1.20789    0.717967    0.330111    0.183125   0.0996507   0.0588143   0.0591305   0.0791985    0.129931    0.199303    0.318013    0.488047    0.635846    0.755136    0.829779     0.94835    0.874388      0.8108    0.670846    0.501091    0.324874    0.209023    0.215033    0.308363    0.469857    0.780619     1.16014     1.71224     2.22724     2.55956      2.6541     2.52593     2.16318     1.71917     1.20366    0.801943    0.563796    0.451909    0.503899      0.6019    0.749603    0.915957    0.985547       1.031    0.879829    0.777067    0.708503    0.597523    0.568185
20           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686   0.0101441   0.0878424    0.598805     2.10332     4.58096     7.16585     9.20364     10.0931     8.84876     6.92031     5.28368     3.58511     2.33409     1.39594    0.705642    0.372608     0.22021    0.121287    0.116115    0.157185    0.268526    0.435317    0.628147    0.977604     1.24078     1.51287     1.74505     1.86942     1.75213     1.57742     1.33697    0.955358    0.654446     0.44253    0.422407    0.575247    0.917042     1.59375     2.42008     3.53078     4.51816       5.085     5.23267     4.95079     4.29542     3.36589     2.41458     1.61677      1.1554    0.941783     1.00243     1.22966     1.54056     1.83865     1.93487     1.99523     1.79877      1.5462     1.37144     1.22026     1.19568
30           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686   0.0132923      0.1488    0.873553     3.10335     6.87683     11.0035       13.83     14.9279     13.1643     10.4417     7.90062     5.43391      3.4707     2.05343     1.12877    0.608066    0.329251    0.186906    0.169666    0.226528    0.366946    0.610911    0.905842     1.41476     1.84963     2.31665     2.64983      2.8804     2.73392     2.35612     1.95014     1.41116    0.966936    0.676162    0.632469    0.859813     1.39577     2.39142       3.676     5.32186     6.74031     7.56913     7.83135      7.3906       6.421     4.99273     3.64844     2.48734     1.78312     1.41562     1.50082     1.84242     2.33968     2.74745     2.88491     2.96791     2.68068     2.30594     2.01175     1.82933     1.78224
40           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686   0.0198684    0.182207     1.15819      4.1971     9.26852     14.6227     18.3542     19.6161     17.7182     14.0484     10.5974     7.28767     4.59512     2.72811     1.46376    0.797622    0.435458    0.227632    0.213708    0.289905    0.470761    0.774636      1.2083     1.86668     2.50684     3.10899     3.56617     3.88577     3.64223     3.16827     2.59066     1.87334     1.28733    0.891041    0.825215     1.13407     1.83539     3.20947     4.94114      7.0784     8.93869     10.1674     10.4727     9.86205     8.52121     6.60766     4.84447     3.33184     2.36421     1.91763     2.02714     2.44243      3.1048     3.65332     3.85004      3.9694     3.56233     3.09209     2.62378     2.41572     2.38157
50           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686   0.0246257    0.237774     1.43946     5.14818     11.5518     18.3088     23.0955     24.4979     22.2334     17.5791     13.1465     9.06451     5.81458     3.42026     1.78937    0.955243    0.543047    0.294721    0.258576    0.357653    0.549787    0.952317     1.52146     2.35705     3.16959     3.92038     4.45785     4.81054     4.55028     3.98819       3.254     2.35653     1.60594     1.11547     1.00656     1.37797     2.24676     3.95443     6.18583     8.85872     11.2015     12.8133     13.1394     12.3215     10.5942     8.26659     6.09617     4.21438     2.92299      2.3647     2.48435     3.04319     3.88388     4.58188     4.84297     4.95399     4.43108     3.82982     3.29534     2.99597     2.96325
60           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686   0.0260248    0.308646      1.7518     6.23921     13.7945     21.8856     27.8368     29.3197     26.6467     21.0699     15.8378     10.8623     6.90793     4.10171     2.19919     1.17578    0.670799    0.358699     0.30011     0.40671    0.660139     1.14637      1.8757     2.80019     3.83005     4.70388     5.34251     5.72466     5.41657     4.77056     3.89642     2.85984     1.94196     1.41245     1.23447     1.66212     2.72684     4.72296     7.35588      10.545     13.4834     15.3996     15.7663     14.7388     12.7094     9.92471     7.33979     5.05221     3.52031     2.84588     3.01418     3.67527     4.63701      5.4832     5.82047     5.93025     5.30234     4.59008     3.99702     3.58227     3.57787
70           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686   0.0284734    0.362217     2.01342     7.29767      16.085     25.5234     32.3701     34.0915     31.2842     24.8736     18.4471     12.6493     7.97404     4.74653     2.61514     1.35475    0.746459    0.401647    0.325862     0.45717     0.75011     1.32423      2.1755     3.21597     4.48227     5.50914     6.25088     6.72837     6.42613       5.598     4.51239     3.31173     2.25689     1.60566     1.39418     1.90528     3.15756     5.45162     8.53285     12.2805     15.7848       17.99     18.4888     17.3744      14.944     11.5597     8.49946     5.82976     4.06286     3.26969     3.46811     4.24166     5.38553     6.39608     6.83653     6.99166     6.25654     5.35459      4.6446     4.13671      4.1324
80           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686   0.0296627    0.417518      2.3018     8.30978     18.3817     29.2121     37.0899     39.0174     35.7289     28.3394     20.9915      14.407     9.14432     5.44466     3.01299     1.58992    0.835655    0.448664    0.377101    0.510022    0.878808      1.5119     2.44866     3.68088     5.09876     6.31995     7.21022     7.70543     7.33751     6.37616     5.12609     3.76714     2.56615     1.83579     1.60963     2.21194     3.62138     6.22298     9.75962      14.052     18.0378     20.4913     21.1258     19.8251     17.1485      13.298     9.64733     6.61702     4.63574     3.75024     3.97059     4.83615     6.15307     7.30588     7.80595     7.95395     7.21229     6.16081     5.28669     4.73754     4.73837
90           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686   0.0319014    0.459443     2.60595     9.37465     20.6814     32.8397     41.6896     43.8752     40.2123     32.0032     23.6909     16.1935      10.195     6.08528      3.3553     1.79972    0.936263    0.515617    0.404174    0.569062    0.994155     1.70441     2.76924     4.14302     5.74555      7.1247     8.14118     8.62724     8.24175     7.13834     5.79899     4.28435     2.88676      2.0488     1.80181      2.4929     4.08301     6.99993     10.9792     15.8052     20.2512     23.0151     23.7374     22.3351     19.3441     15.0204     10.8377     7.46086      5.2256     4.23299     4.47365     5.45811     6.85614     8.17114     8.77747     8.90981     8.11985     6.95217     5.96527     5.34215     5.33746
100           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0           0 0.000883686   0.0340002    0.500702     2.93996     10.4561     22.8746     36.5432     46.1919     48.8056     44.6487     35.5715     26.4065     18.0956     11.2729     6.72796     3.71134     1.99064     1.04201    0.567558    0.453004    0.619043     1.08816     1.85605     3.09326     4.63476     6.39355     7.94255      9.0532     9.62163     9.18305     7.94588     6.37978     4.72127     3.19602     2.26488     1.99902     2.78044     4.57044     7.80543     12.2163     17.5514     22.4207     25.5927     26.3634     24.7817     21.4933     16.6899     12.0768     8.32408      5.8274     4.70279     4.96997     6.04934     7.60049     9.09642     9.73216     9.92212     9.03464     7.71625     6.59865     5.91536     5.95982
