6.3765302734375000e+00,0.0000000000000000e+00
6.6085690917968751e+00,2.3203881835936871e-01
6.6645688476562510e+00,1.4520093112020863e-01
6.6933548583984379e+00,1.0663156011960197e-01
6.6474122070312500e+00,9.4514025323083936e-02
6.5722989095052080e+00,1.0769064391619919e-01
6.5684227818080361e+00,9.1097706178495691e-02
6.5795242919921879e+00,7.9670180002349308e-02
6.6150004882812503e+00,7.8710727491036664e-02
6.6137592285156259e+00,7.0411956538210405e-02
6.5977788085937510e+00,6.5664231747947818e-02
6.6101533610026051e+00,6.1206935798642795e-02
6.6127236703725973e+00,5.6360831504073575e-02
6.6022576729910725e+00,5.3219249572359469e-02
6.6095363606770841e+00,5.0076235376378044e-02
6.5831676330566413e+00,5.3753934526760173e-02
6.5832931698069856e+00,5.0493185368801471e-02
6.6376208767361113e+00,7.2234180744990245e-02
6.6372437037417766e+00,6.8327735635408240e-02
6.6325692626953128e+00,6.4989706188387425e-02
6.6205118350074406e+00,6.2982457538747760e-02
6.6113560236150564e+00,6.0745383124964310e-02
6.6204962635869560e+00,5.8759474605518003e-02
6.6371375732421862e+00,5.8667589476347932e-02
6.6289537890624990e+00,5.6863956018443663e-02
6.6385205265925471e+00,5.5464407158941575e-02
6.6333568250868042e+00,5.3619867273938943e-02
6.6238980015345970e+00,5.2528048946701072e-02
6.6375614392510762e+00,5.2493771841640120e-02
6.6413152669270819e+00,5.0852540732057826e-02
6.6524920614919338e+00,5.0438716858203163e-02
6.6621793212890612e+00,4.9788584542894317e-02
6.6696008670691276e+00,4.8823620696929561e-02
6.6974416360294109e+00,5.4942096838086159e-02
6.6864089983258923e+00,5.4478066485056743e-02
6.6844724934895829e+00,5.2978568147263864e-02
6.6878575010557428e+00,5.1637892048522489e-02
6.6799986122532884e+00,5.0871341660708107e-02
6.6915701121794866e+00,5.0883008271228387e-02
6.6978665405273432e+00,4.9992714610561470e-02
6.6994319264481694e+00,4.8783258025659845e-02
6.6895361444382431e+00,4.8625185422740226e-02
6.6784546466206391e+00,4.8756904696506620e-02
6.6745854825106532e+00,4.7792782046935559e-02
6.6847155924479162e+00,4.7804302783824942e-02
6.6941739130434774e+00,4.7700654483471806e-02
6.6836162524933505e+00,4.7853872637820594e-02
6.6881073608398438e+00,4.7061096463517173e-02
6.6881332210618627e+00,4.6090667607593484e-02
6.6726626171875001e+00,4.7735890471747776e-02
6.6737129001991420e+00,4.6802317801670691e-02
6.6659932767427881e+00,4.6538169212204973e-02
6.6623965488649759e+00,4.5793114090675296e-02
6.6526002604166665e+00,4.5992494544680781e-02
6.6491214044744318e+00,4.5282354683419949e-02
6.6518453979492191e+00,4.4549746819003665e-02
6.6481883138020841e+00,4.3913737183340323e-02
6.6384409348060354e+00,4.4237208280413248e-02
6.6373058544094290e+00,4.3495774203518169e-02
6.6371793131510426e+00,4.2764887939384204e-02
6.6316743084016405e+00,4.2416728934245168e-02
6.6284859658518158e+00,4.1848612795100749e-02
6.6215288938492076e+00,4.1762545604626548e-02
6.6212016830444353e+00,4.1106128959787408e-02
6.6328694185697135e+00,4.2117201893398751e-02
6.6407465376420474e+00,4.2215570663100090e-02
6.6422928229944054e+00,4.1609455245227175e-02
6.6370063691980716e+00,4.1332449671478880e-02
6.6381592362998214e+00,4.0745336996099432e-02
6.6328821010044665e+00,4.0504281977470920e-02
6.6358671737456012e+00,4.0041147857746186e-02
6.6337054307725714e+00,3.9540241821304535e-02
6.6282248367936667e+00,3.9378089278209537e-02
6.6291000514674847e+00,3.8852167136374037e-02
6.6213348372395853e+00,3.9109287295553241e-02
6.6177710796155447e+00,3.8755461092821991e-02
6.6149164278104733e+00,3.8355210652337435e-02
6.6178060960036076e+00,3.7970400113850507e-02
6.6132221123417736e+00,3.7765912652697076e-02
6.6144727050781267e+00,3.7311814974898452e-02
6.6154121636284735e+00,3.6860270118977675e-02
6.6197812261814040e+00,3.6669192738894192e-02
6.6149759389118996e+00,3.6542027397166742e-02
6.6262233886718764e+00,3.7815758152252708e-02
6.6187273897058834e+00,3.8112645717756695e-02
6.6192330861646083e+00,3.7670262904782321e-02
6.6130598004220547e+00,3.7743030546196973e-02
6.6146189519708818e+00,3.7344229569205460e-02
6.6174089218311103e+00,3.7027507065814785e-02
6.6112617567274317e+00,3.7126223150797590e-02
6.6077997939560458e+00,3.6878829745825695e-02
6.6137672809103281e+00,3.6960691569397089e-02
6.6229845272597467e+00,3.7705066151137195e-02
6.6266097282247367e+00,3.7477536669132963e-02
6.6269222296463841e+00,3.7082254604606062e-02
6.6251799621582057e+00,3.6735287110504132e-02
6.6242786273759693e+00,3.6365771906920571e-02
6.6204004454320815e+00,3.6201111734773188e-02
6.6163151929450779e+00,3.6065698624664820e-02
6.6121984814453150e+00,3.5939772377014782e-02
