                             1                       -0.5144                             0
                             2                       -0.5952                          -nan
                             3                       -0.7552                          -nan
                             4                       -0.7536                          -nan
                             5                       -0.7544                          -nan
                             6                       -0.7528                          -nan
                             7                       -0.7544                          -nan
                             8                       -0.7552                          -nan
                             9                       -0.5984                          -nan
                            10                         -0.68                          -nan
                            11                       -0.6824                          -nan
                            12                       -0.7632                          -nan
                            13                       -0.7672                          -nan
                            14                       -0.7624                          -nan
                            15                       -0.8416                          -nan
                            16                       -0.7576                          -nan
                            17                       -0.8384                          -nan
                            18                       -0.7584                          -nan
                            19                       -0.6808                          -nan
                            20                       -0.6808                          -nan
                            21                       -0.6824                          -nan
                            22                       -0.6024                          -nan
                            23                       -0.6832                          -nan
                            24                        -0.764                          -nan
                            25                       -0.8464                          -nan
                            26                       -0.8472                          -nan
                            27                       -0.8472                          -nan
                            28                       -0.8496                          -nan
                            29                       -0.8496                          -nan
                            30                       -0.6056                          -nan
                            31                       -0.6072                          -nan
                            32                       -0.6064                          -nan
                            33                       -0.6056                          -nan
                            34                       -0.6896                          -nan
                            35                       -0.8504                          -nan
                            36                        -0.932                          -nan
                            37                       -0.9344                          -nan
                            38                        -0.936                          -nan
                            39                        -0.856                          -nan
                            40                       -0.7728                          -nan
                            41                       -0.7744                          -nan
                            42                        -0.772                          -nan
                            43                       -0.6104                          -nan
                            44                       -0.6864                          -nan
                            45                       -0.6864                          -nan
                            46                       -0.7624                          -nan
                            47                       -0.6832                          -nan
                            48                        -0.764                          -nan
                            49                       -0.7624                          -nan
                            50                       -0.7648                          -nan
                            51                       -0.7664                          -nan
                            52                       -0.7688                          -nan
                            53                        -0.692                          -nan
                            54                       -0.6936                          -nan
                            55                       -0.7728                          -nan
                            56                       -0.6096                          -nan
                            57                       -0.6872                          -nan
                            58                       -0.6872                          -nan
                            59                       -0.7664                          -nan
                            60                       -0.6824                          -nan
                            61                       -0.6032                          -nan
                            62                       -0.6008                          -nan
                            63                       -0.6024                          -nan
                            64                       -0.5224                          -nan
                            65                       -0.6016                          -nan
                            66                       -0.7616                          -nan
                            67                          -0.6                          -nan
                            68                       -0.5232                          -nan
                            69                       -0.5272                          -nan
                            70                       -0.6832                          -nan
                            71                       -0.7576                          -nan
                            72                       -0.7568                          -nan
                            73                         -0.84                          -nan
                            74                         -0.76                          -nan
                            75                       -0.7592                          -nan
                            76                       -0.7616                          -nan
                            77                       -0.7624                          -nan
                            78                       -0.7576                          -nan
                            79                       -0.7544                          -nan
                            80                       -0.7536                          -nan
                            81                        -0.676                          -nan
                            82                       -0.7544                          -nan
                            83                       -0.7592                          -nan
                            84                       -0.6752                          -nan
                            85                       -0.7528                          -nan
                            86                        -0.672                          -nan
                            87                       -0.8312                          -nan
                            88                        -0.752                          -nan
                            89                       -0.7512                          -nan
                            90                       -0.7528                          -nan
                            91                       -0.6752                          -nan
                            92                       -0.7576                          -nan
                            93                         -0.76                          -nan
                            94                       -0.7608                          -nan
                            95                       -0.7608                          -nan
                            96                       -0.7608                          -nan
                            97                       -0.8416                          -nan
                            98                        -0.844                          -nan
                            99                       -0.8456                          -nan
                           100                        -0.684                          -nan
                           101                       -0.6816                          -nan
                           102                       -0.7648                          -nan
                           103                       -0.6808                          -nan
                           104                       -0.6808                          -nan
                           105                       -0.6016                          -nan
                           106                       -0.6024                          -nan
                           107                       -0.5224                          -nan
                           108                        -0.524                          -nan
                           109                       -0.6856                          -nan
                           110                       -0.6824                          -nan
                           111                       -0.7648                          -nan
                           112                       -0.6848                          -nan
                           113                       -0.6856                          -nan
                           114                       -0.7624                          -nan
                           115                        -0.684                          -nan
                           116                       -0.6872                          -nan
                           117                       -0.7712                          -nan
                           118                        -0.772                          -nan
                           119                       -0.8512                          -nan
                           120                       -0.8512                          -nan
                           121                        -0.852                          -nan
                           122                       -0.7736                          -nan
                           123                       -0.7728                          -nan
                           124                       -0.6944                          -nan
                           125                       -0.6928                          -nan
                           126                        -0.856                          -nan
                           127                        -0.856                          -nan
                           128                       -0.8544                          -nan
                           129                       -0.8552                          -nan
                           130                       -0.9384                          -nan
                           131                       -0.9384                          -nan
                           132                         -1.02                          -nan
                           133                       -0.9392                          -nan
                           134                         -1.02                          -nan
                           135                         -1.02                          -nan
                           136                       -0.9384                          -nan
                           137                       -0.9392                          -nan
                           138                         -1.02                          -nan
                           139                         -1.02                          -nan
                           140                         -1.02                          -nan
                           141                       -0.9392                          -nan
                           142                       -0.7752                          -nan
                           143                       -0.7736                          -nan
                           144                       -0.8504                          -nan
                           145                       -0.9264                          -nan
                           146                       -0.9264                          -nan
                           147                       -0.9264                          -nan
                           148                       -0.9256                          -nan
                           149                       -0.9256                          -nan
                           150                       -0.9264                          -nan
                           151                       -0.9288                          -nan
                           152                       -0.9288                          -nan
                           153                       -0.8464                          -nan
                           154                       -0.7672                          -nan
                           155                       -0.7712                          -nan
                           156                        -0.768                          -nan
                           157                       -0.8472                          -nan
                           158                       -0.7704                          -nan
                           159                       -0.8504                          -nan
                           160                       -0.8528                          -nan
                           161                       -0.8512                          -nan
                           162                       -0.8544                          -nan
                           163                       -0.9376                          -nan
                           164                       -0.8584                          -nan
                           165                         -1.02                          -nan
                           166                       -0.9384                          -nan
                           167                       -0.8568                          -nan
                           168                       -0.9368                          -nan
                           169                       -0.8552                          -nan
                           170                       -0.7752                          -nan
                           171                       -0.8552                          -nan
                           172                       -0.8544                          -nan
                           173                       -0.9336                          -nan
                           174                       -0.9352                          -nan
                           175                        -0.936                          -nan
                           176                       -0.8528                          -nan
                           177                       -0.8536                          -nan
                           178                        -0.852                          -nan
                           179                        -0.852                          -nan
                           180                        -0.692                          -nan
                           181                       -0.7728                          -nan
                           182                       -0.7736                          -nan
                           183                        -0.856                          -nan
                           184                       -0.7736                          -nan
                           185                       -0.8528                          -nan
                           186                       -0.8536                          -nan
                           187                       -0.8528                          -nan
                           188                       -0.8536                          -nan
                           189                        -0.776                          -nan
                           190                       -0.6904                          -nan
                           191                       -0.8512                          -nan
                           192                       -0.7696                          -nan
                           193                        -0.768                          -nan
                           194                       -0.7688                          -nan
                           195                        -0.768                          -nan
                           196                       -0.7648                          -nan
                           197                       -0.6832                          -nan
                           198                        -0.684                          -nan
                           199                       -0.6848                          -nan
                           200                       -0.6824                          -nan
                           201                         -0.76                          -nan
                           202                       -0.7608                          -nan
                           203                       -0.7592                          -nan
