                           0.5                       50.2653                      0.658073
                          0.65                       27.0854                      0.321588
                           0.8                       14.2792                      0.140612
                          0.95                       8.23068                     0.0557062
                           1.1                       5.44164                     0.0290696
                          1.25                        3.8906                      0.016678
                           1.4                        2.9112                     0.0131364
                          1.55                       2.28925                    0.00811854
                           1.7                       1.87081                    0.00663355
                          1.85                       1.56641                    0.00523558
                             2                        1.3362                    0.00386085
