                           0.5                       78.6106                      0.741067
                          0.65                       32.3595                      0.348958
                           0.8                       15.4291                      0.147402
                          0.95                       8.60023                     0.0592095
                           1.1                       5.57528                     0.0309114
                          1.25                       3.97751                     0.0181213
                           1.4                       2.98078                     0.0125431
                          1.55                       2.36531                    0.00744181
                           1.7                       1.90562                    0.00610485
                          1.85                       1.59777                    0.00441478
                             2                       1.35398                    0.00357125
