                             1                       -0.7624                             0
                             2                       -0.7632                          -nan
                             3                       -0.7632                          -nan
                             4                       -0.7664                          -nan
                             5                       -0.7656                          -nan
                             6                       -0.7696                          -nan
                             7                       -0.8464                          -nan
                             8                       -0.7672                          -nan
                             9                       -0.7672                          -nan
                            10                       -0.8544                          -nan
                            11                       -0.8552                          -nan
                            12                        -0.936                          -nan
                            13                        -0.936                          -nan
                            14                       -0.9392                          -nan
                            15                       -0.8584                          -nan
                            16                       -0.6896                          -nan
                            17                       -0.6872                          -nan
                            18                       -0.7624                          -nan
                            19                        -0.764                          -nan
                            20                       -0.8456                          -nan
                            21                        -0.848                          -nan
                            22                       -0.7632                          -nan
                            23                       -0.7592                          -nan
                            24                       -0.8376                          -nan
                            25                        -0.836                          -nan
                            26                       -0.7592                          -nan
                            27                       -0.7584                          -nan
                            28                       -0.6816                          -nan
                            29                       -0.8336                          -nan
                            30                       -0.8344                          -nan
                            31                        -0.836                          -nan
                            32                       -0.6792                          -nan
                            33                       -0.6808                          -nan
                            34                        -0.756                          -nan
                            35                       -0.7576                          -nan
                            36                       -0.7584                          -nan
                            37                       -0.6776                          -nan
                            38                       -0.6752                          -nan
                            39                       -0.6752                          -nan
                            40                       -0.7544                          -nan
                            41                       -0.6768                          -nan
                            42                       -0.6808                          -nan
                            43                          -0.6                          -nan
                            44                       -0.6024                          -nan
                            45                       -0.6816                          -nan
                            46                        -0.684                          -nan
                            47                         -0.68                          -nan
                            48                       -0.5968                          -nan
                            49                          -0.6                          -nan
                            50                       -0.6832                          -nan
                            51                       -0.6832                          -nan
                            52                        -0.764                          -nan
                            53                       -0.7608                          -nan
                            54                       -0.7568                          -nan
                            55                       -0.7576                          -nan
                            56                       -0.6792                          -nan
                            57                       -0.7616                          -nan
                            58                       -0.6808                          -nan
                            59                       -0.8448                          -nan
                            60                       -0.7664                          -nan
                            61                        -0.768                          -nan
                            62                       -0.7656                          -nan
                            63                       -0.6824                          -nan
                            64                       -0.7616                          -nan
                            65                       -0.7616                          -nan
                            66                        -0.844                          -nan
                            67                       -0.8424                          -nan
                            68                       -0.7576                          -nan
                            69                       -0.6808                          -nan
                            70                       -0.6832                          -nan
                            71                       -0.6816                          -nan
                            72                       -0.7632                          -nan
                            73                       -0.8432                          -nan
                            74                         -0.68                          -nan
                            75                       -0.7616                          -nan
                            76                       -0.8376                          -nan
                            77                       -0.8376                          -nan
                            78                        -0.836                          -nan
                            79                         -0.84                          -nan
                            80                       -0.8432                          -nan
                            81                       -0.8432                          -nan
                            82                       -0.8432                          -nan
                            83                       -0.7672                          -nan
                            84                       -0.7664                          -nan
                            85                        -0.848                          -nan
                            86                       -0.9328                          -nan
                            87                       -0.9312                          -nan
                            88                       -0.6928                          -nan
                            89                        -0.772                          -nan
                            90                       -0.7696                          -nan
                            91                        -0.856                          -nan
                            92                       -0.8544                          -nan
                            93                        -0.856                          -nan
                            94                       -0.8528                          -nan
                            95                       -0.7728                          -nan
                            96                        -0.936                          -nan
                            97                       -0.9328                          -nan
                            98                       -0.8504                          -nan
                            99                       -0.8488                          -nan
                           100                       -0.8488                          -nan
                           101                       -0.8464                          -nan
                           102                       -0.8472                          -nan
                           103                       -0.8472                          -nan
                           104                       -0.8456                          -nan
                           105                       -0.7632                          -nan
                           106                       -0.6064                          -nan
                           107                       -0.6808                          -nan
                           108                       -0.6792                          -nan
                           109                       -0.7592                          -nan
                           110                       -0.6816                          -nan
                           111                        -0.684                          -nan
                           112                       -0.6848                          -nan
                           113                       -0.6864                          -nan
                           114                       -0.7648                          -nan
                           115                       -0.7632                          -nan
                           116                       -0.8432                          -nan
                           117                       -0.8368                          -nan
                           118                       -0.8416                          -nan
                           119                        -0.844                          -nan
                           120                       -0.8456                          -nan
                           121                       -0.8472                          -nan
                           122                       -0.7648                          -nan
                           123                       -0.7624                          -nan
                           124                       -0.7624                          -nan
                           125                       -0.7592                          -nan
                           126                       -0.6864                          -nan
                           127                        -0.844                          -nan
                           128                       -0.9272                          -nan
                           129                       -0.8488                          -nan
                           130                       -0.8528                          -nan
                           131                       -0.7696                          -nan
                           132                       -0.7672                          -nan
                           133                       -0.7704                          -nan
                           134                       -0.8488                          -nan
                           135                       -0.8456                          -nan
                           136                       -0.8456                          -nan
                           137                       -0.8416                          -nan
                           138                       -0.8424                          -nan
                           139                       -0.8472                          -nan
                           140                       -0.8488                          -nan
                           141                       -0.8504                          -nan
                           142                       -0.7696                          -nan
                           143                       -0.7712                          -nan
                           144                       -0.8584                          -nan
                           145                       -0.9384                          -nan
                           146                       -0.8584                          -nan
                           147                         -1.02                          -nan
                           148                       -0.9368                          -nan
                           149                       -0.9344                          -nan
                           150                       -0.7688                          -nan
                           151                       -0.7648                          -nan
                           152                       -0.9232                          -nan
                           153                       -0.9232                          -nan
                           154                       -0.9224                          -nan
                           155                       -0.9208                          -nan
