                           0.5                    -0.0320568                     0.0330051
                          0.65                    0.00753548                    0.00905225
                           0.8                   -0.00132288                    0.00467869
                          0.95                     0.0029028                    0.00223472
                           1.1                    0.00318192                    0.00174375
                          1.25                    0.00018252                     0.0012322
                           1.4                    0.00048612                    0.00100926
                          1.55                    0.00103984                   0.000813047
                           1.7                    0.00061768                   0.000591817
                          1.85                    0.00088996                   0.000587381
                             2                   -0.00051388                   0.000543448
