1             1.53803           0.0238939             10.4085
1.0001             1.53803           0.0238939             7.70866
1.0002             1.19624            0.829351             4.06076
1.0003            0.262321             1.13682            0.503808
1.0004            0.698507            0.566719            0.736905
1.0005            0.937424            0.668369           -0.278634
1.0006              1.0799            0.482426              11.475
1.0007             0.91035            0.734833              2.4675
1.0008            0.484125            0.726465           -0.292345
1.0009             1.03842            0.836984             1.79913
1.001            0.499442             1.34982            0.427086
1.0011             1.15174            0.868241            0.973823
1.0012            0.745451            0.823635           -0.251275
1.0013            0.242959              1.0164           -0.292771
1.0014             0.68308             0.34542            0.980053
1.0015            0.743147            0.975513             1.56012
1.0016             1.05367            0.741969           0.0347053
1.0017            0.890189            0.116499             13.2945
1.0018            0.119841              1.2203          -0.0392376
1.0019            0.483855            0.482967          -0.0265086
1.002            0.706405            0.938898          -0.0603751
1.0021            0.309589            0.913034           -0.129551
1.0022             1.12132            0.285129             1.41031
1.00231            0.531323             1.10908          -0.0229539
1.00241            0.102035            0.611635             18.5575
1.00251            0.475432             1.11314            0.197364
1.00261            0.702568            0.512403           -0.323526
1.00271            0.393797             1.31579            0.910825
1.00281            0.907479            0.883332                3.02
1.00291            0.736989            0.604143             6.85356
1.00301             0.84478             0.68508             2.41106
1.00311            0.462867             0.67973           -0.303415
1.00321             1.53739            0.418136             3.10455
1.00331             1.22049            0.613808            0.443559
1.00341            0.314531            0.249903             15.1003
1.00351            0.610614            0.852197            -0.09015
1.00361            0.911381            0.889433          -0.0836481
1.00371            0.954624            0.531178            -0.31502
1.00381            0.478225           0.0137386             32.3497
1.00392            0.478225           0.0137386           0.0935637
1.00402            0.762975           0.0102004             31.5735
1.00412            0.762975           0.0102004            0.488704
1.00422            0.510017           0.0339002             11.9171
1.00432            0.409857            0.556117           0.0481392
1.00442             0.29741             1.47285             1.71875
1.00452              1.0913            0.552657             4.57169
1.00462             0.36218             1.36927           0.0404579
1.00472            0.041107             1.68353             9.59031
1.00482            0.199765            0.778088             1.39233
1.00492            0.302942            0.423851            0.710954
1.00503            0.914384             1.07599              6.3238
1.00513            0.156495             1.25801            0.399313
1.00523            0.803923             1.17015             0.44207
1.00533            0.358962            0.860815           -0.275509
1.00543             1.21406            0.361645            0.928168
1.00553             1.09305           0.0431308            0.680797
1.00563            0.793059             0.77166            -0.19769
1.00573             1.02012            0.645563           -0.211922
1.00583            0.280252            0.889235           -0.236351
1.00594            0.841175             1.10391            0.176657
1.00604            0.555494            0.939706            0.450169
1.00614            0.937146            0.757736           -0.219912
1.00624            0.764115            0.706719           -0.408591
1.00634            0.213248              1.2661             0.37776
1.00644            0.831203            0.796435           -0.338621
1.00654            0.634986            0.468664           -0.128358
1.00664            0.564486              1.3258             3.33766
1.00675             1.06446             1.10952             3.07375
1.00685             1.45992            0.889539             3.12823
1.00695            0.639057            0.380292            0.593394
1.00705            0.153391             1.01585             1.16687
1.00715            0.490297             1.40158          -0.0426758
1.00725            0.314153            0.452341            0.568506
1.00735            0.561086             1.00647           -0.170323
1.00746             0.23656            0.629956            0.126199
1.00756            0.862339            0.427878              1.1907
1.00766            0.844005            0.404964           0.0295788
1.00776             1.49858           0.0501797              10.584
1.00786             1.83482            0.588207             17.3972
1.00796            0.615182            0.998505           -0.177703
1.00806            0.994523            0.917775             5.40362
1.00817            0.523197             1.32162            0.510878
1.00827             1.04396            0.474262             1.96022
1.00837            0.561449              1.0509           -0.228507
1.00847            0.940938            0.447698                -nan
1.00857             0.68324            0.882104            0.146506
1.00867             1.22741            0.703325            0.458819
1.00878             1.18476            0.915994             1.17558
1.00888            0.780235            0.887683          -0.0760605
1.00898            0.487019            0.683219           -0.160813
1.00908            0.201755            0.697764          -0.0175259
1.00918            0.523593            0.899717           -0.197584
1.00929             0.17163             1.33479            0.329083
1.00939            0.339122             1.16877            0.168207
1.00949            0.534061            0.682437           -0.314379
1.00959            0.658857            0.784248           -0.385058
1.00969             1.04401            0.748659            0.617179
1.0098            0.942816             1.08133            0.480636
1.0099             1.43055             1.01328             4.18429
1.01             1.24651             0.49488             24.6347
1.0101            0.199962            0.874645             -0.1926
1.0102            0.666994            0.955922            -0.29215
1.01031            0.896615             0.57945             9.54492
1.01041            0.443875             1.31814            0.725269
1.01051            0.899829            0.751127            0.563356
1.01061            0.736174            0.468789           -0.168409
1.01071            0.645248            0.571879             1.86542
1.01082           0.0531847             0.78231           -0.218525
1.01092            0.836607            0.767758           -0.305041
1.01102            0.872713             1.05616             5.12629
1.01112            0.834201             1.19019              1.0628
1.01122            0.727253            0.761904           -0.265054
1.01133            0.153596             1.32622           -0.147728
1.01143             1.14175            0.571004           0.0737176
1.01153            0.779337              1.2036            0.949277
1.01163            0.417596            0.522412            0.159602
1.01174            0.432587            0.926437           -0.278655
1.01184             0.90868            0.265942             22.7208
1.01194            0.168903             1.37389             5.23706
1.01204          0.00789119            0.597713             0.23881
1.01215            0.694249           0.0238016             9.78788
1.01225            0.694249           0.0238016             29.3132
1.01235            0.694249           0.0238016             54.4501
1.01245            0.681135            0.876233           -0.129025
1.01256             1.15375            0.278967            0.115805
1.01266            0.379165            0.393349            0.350407
1.01276           0.0719536             1.29943             0.12021
1.01286            0.374612             1.04409            -0.38268
1.01297            0.549033            0.947381           -0.306846
1.01307             1.14491            0.934737            0.924528
1.01317            0.210143            0.676734          -0.0319457
1.01327            0.961156            0.316765             1.31461
1.01338           0.0233299            0.926386           -0.225913
1.01348            0.188809            0.759123            0.724149
1.01358           0.0112377            0.459648            0.821551
1.01368            0.608787             0.75179           -0.329974
