0      -0.446561              0
1       -0.43232        0.01007
2      -0.439239     0.00877415
3      -0.448092      0.0101034
4      -0.437632      0.0123636
5      -0.439726      0.0104789
6      -0.439671     0.00898202
7      -0.442306     0.00823664
8      -0.442102     0.00732398
9      -0.441139     0.00665456
10      -0.444382     0.00679409
11      -0.445607      0.0063373
12      -0.439147     0.00852901
13      -0.438396     0.00795275
14      -0.439523     0.00750206
15      -0.438832     0.00706499
16      -0.439834     0.00672006
17      -0.439531     0.00635354
18      -0.440706     0.00612689
19      -0.441399     0.00585961
20      -0.441563     0.00558287
21      -0.442036     0.00534914
22      -0.441903     0.00511823
23      -0.440344     0.00513697
24      -0.440681     0.00494253
25      -0.440402     0.00476027
26      -0.440654     0.00459062
27      -0.441415     0.00448923
28      -0.441893     0.00435986
29      -0.440975     0.00431012
30      -0.441075     0.00417226
31      -0.439984     0.00418214
32      -0.440492     0.00408615
33      -0.441407      0.0040672
34      -0.441537     0.00395305
35      -0.440787     0.00391362
36      -0.440935     0.00381061
37      -0.440754     0.00371463
38      -0.440021     0.00369085
39      -0.439236     0.00368117
40      -0.439561      0.0036057
41      -0.438594     0.00364734
42      -0.438971     0.00358194
43      -0.439457     0.00353343
44      -0.439488     0.00345505
45      -0.439978     0.00341444
46      -0.439776     0.00334774
47      -0.440236     0.00330947
48      -0.440545     0.00325626
49      -0.441038     0.00322822
50      -0.441316      0.0031769
51      -0.441194     0.00311815
52      -0.441776      0.0031132
53      -0.442231     0.00308854
54      -0.442619     0.00305668
55      -0.442516     0.00300383
56      -0.442694     0.00295642
57      -0.443253     0.00295785
58      -0.443915     0.00298078
59       -0.44365     0.00294286
60      -0.443545     0.00289646
61      -0.443131     0.00287923
62      -0.443172     0.00283381
63      -0.443548     0.00281436
64      -0.443828     0.00278505
65      -0.444218     0.00276995
66      -0.444224     0.00272862
67      -0.444305     0.00268968
68      -0.444679     0.00267667
69      -0.444733     0.00263897
70      -0.445206     0.00264386
71      -0.445174     0.00260734
72      -0.444707     0.00261312
73      -0.444855     0.00258196
74      -0.444499     0.00257193
75      -0.444979     0.00258259
76      -0.444877     0.00255107
77      -0.444858     0.00251844
78      -0.445487     0.00256396
79      -0.445441     0.00253232
80       -0.44558     0.00250488
81      -0.445488     0.00247601
82      -0.445037     0.00248695
83      -0.444975      0.0024581
84      -0.445231     0.00244239
85      -0.445252     0.00241409
86      -0.445459     0.00239521
87       -0.44549     0.00236819
88      -0.445823      0.0023649
89      -0.445837     0.00233866
90      -0.445751     0.00231455
91      -0.445782      0.0022896
92      -0.445823     0.00226535
93      -0.445937     0.00224413
94      -0.445952     0.00222056
95      -0.446103     0.00220253
96      -0.445722     0.00221246
97      -0.445422     0.00221016
98      -0.445524     0.00219021
99      -0.445643     0.00217154
