1            0.961579            0.785365             -0.1028
2            0.866214            0.616674           -0.419883
3            0.588904            0.618645           -0.301287
4           0.0268133             1.06621           -0.227622
5            0.174859             1.21246         -0.00919763
6            0.107157            0.934194           -0.261247
7            0.131738             1.04744           -0.227435
8            0.208345            0.928754           -0.229395
9            0.366519            0.856234           -0.235906
10            0.341603            0.939604           -0.237766
11            0.446071            0.839259           -0.237556
12            0.688405            0.729463             -0.3718
13            0.738521            0.639132           -0.427964
14            0.703632            0.705345           -0.392803
15            0.718289            0.576715           -0.408136
16             0.79666             0.68547            -0.38604
17            0.871094             0.67989           -0.402219
18            0.925841            0.547742           -0.330638
19            0.846781            0.619909           -0.435063
20             0.91397            0.547185           -0.332238
21            0.814747            0.662981           -0.440964
22            0.776284            0.648825           -0.436883
23            0.717802            0.563459           -0.387049
24            0.770895            0.707314           -0.369367
25            0.823335            0.708587           -0.327947
26            0.747257            0.688196           -0.416174
27            0.679696            0.622908           -0.391079
28            0.837187            0.549718           -0.317966
29            0.825544            0.568523           -0.416921
30             0.77241            0.686181           -0.420256
31            0.820116            0.575235           -0.359163
32             0.83437            0.743018           -0.362257
33            0.900806            0.572655           -0.337975
34            0.785373            0.631218           -0.414428
35            0.471969            0.878157           -0.249076
36              0.6238            0.697478            -0.35897
37            0.507456            0.860743           -0.286278
38            0.797484            0.639861           -0.451107
39            0.884986            0.681121           -0.303712
40            0.738905             0.65139           -0.432759
41            0.730087            0.729767           -0.378953
42            0.808171            0.636398           -0.440131
43            0.761194            0.590607           -0.376754
44            0.663459            0.683248           -0.361673
45            0.703819            0.577451           -0.395207
46            0.811068             0.70033           -0.411263
47            0.885234            0.568257           -0.407861
48            0.801107            0.537163           -0.403223
49            0.846047              0.6108           -0.432962
50            0.845723            0.583268           -0.441003
51            0.619323            0.730773           -0.317121
52            0.687258            0.670636           -0.352181
53            0.664925            0.592438           -0.377616
54            0.831568            0.648447            -0.38808
55            0.772735            0.677154           -0.392299
56            0.768508            0.681997           -0.423921
57            0.680742            0.622244           -0.398054
58            0.704751            0.701654           -0.383309
59            0.778267            0.602126           -0.439071
60            0.792428            0.615504           -0.438651
61            0.756459            0.650128           -0.421513
62            0.823239            0.609434           -0.412079
63            0.833202             0.66169           -0.416892
64            0.871942            0.588835           -0.420031
65            0.740642            0.679449           -0.337011
66            0.784189            0.531445           -0.268242
67            0.793054            0.649473           -0.424699
68            0.780746             0.61187           -0.438541
69            0.845881            0.635211           -0.432411
70            0.796958            0.707171           -0.401046
71             0.94371            0.615233           -0.348411
72            0.732882            0.639996           -0.388826
73              0.7534            0.655298            -0.43272
74            0.764921            0.664647            -0.42613
75            0.765272            0.621959           -0.440105
76            0.885602            0.574899           -0.384674
77            0.833736             0.60734           -0.431477
78             0.71112            0.649949           -0.369773
79            0.899132            0.616638           -0.396193
80            0.803801            0.609893           -0.442706
81            0.823228            0.661754           -0.422993
82            0.787133            0.666208           -0.423474
83             0.85762            0.628921           -0.427517
84             0.82195            0.596621           -0.435317
85            0.777207            0.587663           -0.440857
86            0.740787            0.626677           -0.404416
87            0.821887            0.632013           -0.433072
88            0.787614            0.584694            -0.43936
89            0.806438            0.566478           -0.418945
90             0.76866            0.615555            -0.42641
91            0.812844            0.663052           -0.437386
92            0.705986            0.696511           -0.356959
93            0.854174            0.694989           -0.420245
94            0.803924            0.761482           -0.367478
95            0.841588            0.596925           -0.429497
96            0.830556             0.60125            -0.42935
97            0.775724            0.541641           -0.411263
98            0.864724            0.623528            -0.41514
99            0.808476            0.592823           -0.422002
100            0.768701            0.627109           -0.429097
110            0.645497            0.667955           -0.372393
120            0.801718             0.60069           -0.429144
130            0.793923             0.65929           -0.389828
140            0.705418            0.653378           -0.418308
150            0.784514             0.65236           -0.421479
160            0.820141              0.6392            -0.43697
170            0.766078            0.643497           -0.424699
180            0.785126            0.623343            -0.43615
190            0.781932            0.570776           -0.429361
200            0.831192            0.641536            -0.43364
210            0.795222            0.612471           -0.456407
220            0.861202            0.609294           -0.423492
230            0.765905            0.649195           -0.428087
240            0.813022            0.599046           -0.438438
250            0.819892            0.674256           -0.425653
260            0.793357            0.606928           -0.425365
270             0.75685            0.583415           -0.427413
280            0.842505            0.618591           -0.408014
290            0.815338            0.617477           -0.406273
300            0.800074            0.598023            -0.43752
310            0.801611            0.572274           -0.380518
320            0.796141            0.624609           -0.443386
330            0.813703            0.618694           -0.441819
340            0.888517             0.65796           -0.418218
350            0.799668            0.596101           -0.450207
360            0.780301             0.61228           -0.445053
370            0.799224            0.675492           -0.372531
380            0.745447             0.59688           -0.407308
390            0.813006            0.629041           -0.440613
400            0.804649            0.608957           -0.443582
410            0.780839            0.568453           -0.354744
420            0.772842            0.621207            -0.42266
430            0.781421              0.6195           -0.432287
440             0.82721            0.663003           -0.441627
450            0.803469            0.616903           -0.437956
460            0.864066            0.624418           -0.430005
470            0.821469            0.630217           -0.412946
480            0.787761              0.5871            -0.42116
490            0.812262            0.608125           -0.448176
500             0.76083             0.61145           -0.415586
550            0.785823             0.61397           -0.436649
600            0.822253            0.587042           -0.405214
650            0.794104            0.624234           -0.429262
700            0.819596            0.619996           -0.448651
750            0.731103            0.646713           -0.434218
800            0.839083            0.621987           -0.440684
850            0.811759            0.578771           -0.439646
900            0.805762            0.608904           -0.423279
950             0.81869            0.603505           -0.408201
1000            0.778213            0.651319           -0.437619
