           1   0.0890133   0.0890133           0
           2   0.0893244   0.0891689 0.000109987
           3    0.089162   0.0891666 7.33485e-05
           4   0.0889041    0.089101 7.90993e-05
           5   0.0893212    0.089145 7.45429e-05
           6   0.0885632    0.089048 0.000108139
           7   0.0890288   0.0890453 9.27257e-05
           8   0.0888935   0.0890263  8.3053e-05
           9   0.0891205   0.0890368 7.44815e-05
          10   0.0890492    0.089038 6.70436e-05
          11   0.0888255   0.0890187 6.36722e-05
          12   0.0888197   0.0890021 6.04879e-05
          13   0.0893149   0.0890262 6.04319e-05
          14   0.0887855    0.089009 5.85103e-05
          15   0.0887228   0.0889899  5.7636e-05
          16   0.0886712     0.08897 5.73724e-05
          17   0.0890248   0.0889732 5.40881e-05
          18   0.0889212   0.0889703 5.11602e-05
          19   0.0891871   0.0889817  4.9723e-05
          20   0.0891894   0.0889921 4.83087e-05
          21   0.0889755   0.0889913 4.60148e-05
          22   0.0893172   0.0890061 4.62465e-05
          23   0.0891361   0.0890118 4.45795e-05
          24   0.0889859   0.0890107 4.27351e-05
          25   0.0889632   0.0890088 4.10679e-05
          26   0.0893725   0.0890228 4.18028e-05
          27   0.0887015   0.0890109  4.1914e-05
          28   0.0889236   0.0890078 4.05329e-05
          29   0.0892493   0.0890161 3.99816e-05
          30   0.0886554   0.0890041 4.04163e-05
          31   0.0890939    0.089007 3.92164e-05
          32   0.0891038     0.08901 3.81075e-05
          33   0.0889495   0.0890082 3.69967e-05
          34   0.0891296   0.0890117 3.60806e-05
          35   0.0892479   0.0890185  3.5675e-05
          36   0.0887272   0.0890104 3.55896e-05
          37   0.0890542   0.0890116 3.46474e-05
          38   0.0890615   0.0890129 3.37605e-05
          39   0.0890983   0.0890151 3.29658e-05
          40   0.0890223   0.0890153 3.21421e-05
