           1     1.65779     1.65779           0
           2     1.63309     1.64544  0.00873157
           3     1.70295     1.66461    0.016699
           4     1.63811     1.65799   0.0137761
           5     1.66606      1.6596   0.0111151
           6      1.6475     1.65758  0.00944375
           7     1.66742     1.65899   0.0081984
           8     1.63892     1.65648  0.00754756
           9     1.68339     1.65947  0.00727714
          10     1.67409     1.66093  0.00669471
          11      1.6686     1.66163  0.00612225
          12      1.6221     1.65834  0.00643763
          13     1.65753     1.65827  0.00594273
          14     1.66787     1.65896   0.0055576
          15     1.65811      1.6589  0.00518738
          16     1.64787     1.65821  0.00490876
          17     1.64387     1.65737  0.00469199
          18     1.63887     1.65634  0.00454253
          19     1.65501     1.65627  0.00430399
          20     1.69957     1.65844  0.00460108
          21     1.67169     1.65907  0.00442504
          22     1.67257     1.65968  0.00426627
          23     1.64393       1.659  0.00413537
          24     1.65608     1.65887  0.00396484
          25     1.64164     1.65819  0.00386571
          26     1.65474     1.65805   0.0037193
          27     1.65701     1.65801  0.00358175
          28     1.67267     1.65854  0.00349185
          29     1.64113     1.65794  0.00342263
          30     1.65062     1.65769  0.00331721
          31     1.68115     1.65845  0.00329537
          32      1.6241     1.65738  0.00336266
          33     1.61793     1.65618  0.00346674
          34     1.65846     1.65625  0.00336542
          35     1.64277     1.65586  0.00329124
          36     1.64956     1.65569  0.00320446
          37     1.63237     1.65506  0.00317924
          38     1.65207     1.65498  0.00309655
          39     1.68515     1.65575  0.00311231
          40     1.67447     1.65622  0.00306947
