           1   -0.399534   -0.399534           0
           2   -0.403829   -0.401682  0.00151847
           3    -0.37821   -0.393858  0.00646791
           4   -0.460167   -0.410435   0.0151538
           5   -0.490186   -0.426385   0.0187215
           6   -0.413704   -0.424272   0.0157201
           7   -0.400733   -0.420909   0.0138294
           8   -0.401677   -0.418505   0.0123079
           9   -0.426546   -0.419398   0.0109727
          10   -0.413945   -0.418853  0.00988899
          11   -0.433638   -0.420197  0.00908088
          12   -0.420107    -0.42019  0.00832414
          13   -0.363504   -0.415829  0.00875168
          14   -0.395062   -0.414346  0.00825132
          15   -0.428945   -0.415319  0.00775842
          16   -0.413093    -0.41518  0.00727476
          17    -0.40933   -0.414836  0.00685497
          18   -0.400146    -0.41402  0.00652253
          19   -0.392423   -0.412883   0.0062775
          20   -0.432862   -0.413882  0.00604259
